Source File,Report Period,Category,Category ID,Product Name,Units Sold,Units in Stock,Unit Price
StockReport_2016-07_1.pdf,2016-07,Beverages,1,Chang,105,17,19
StockReport_2016-07_1.pdf,2016-07,Beverages,1,Guaraná Fantástica,43,20,4.5
StockReport_2016-07_1.pdf,2016-07,Beverages,1,Steeleye Stout,20,20,18
StockReport_2016-07_1.pdf,2016-07,Beverages,1,Chartreuse verte,48,69,18
StockReport_2016-07_1.pdf,2016-07,Beverages,1,Outback Lager,41,15,15
StockReport_2016-07_1.pdf,2016-07,Beverages,1,Lakkalikööri,15,57,18
StockReport_2016-07_2.pdf,2016-07,Condiments,2,Chef Anton's Gumbo Mix,77,0,21.35
StockReport_2016-07_2.pdf,2016-07,Condiments,2,Louisiana Fiery Hot Pepper Sauce,35,76,21.05
StockReport_2016-07_2.pdf,2016-07,Condiments,2,Original Frankfurter grüne Soße,27,32,13
StockReport_2016-07_3.pdf,2016-07,Confections,3,Pavlova,95,29,17.45
StockReport_2016-07_3.pdf,2016-07,Confections,3,Sir Rodney's Marmalade,40,40,81
StockReport_2016-07_3.pdf,2016-07,Confections,3,Sir Rodney's Scones,30,3,10
StockReport_2016-07_3.pdf,2016-07,Confections,3,Schoggi Schokolade,25,49,43.9
StockReport_2016-07_3.pdf,2016-07,Confections,3,Maxilaku,40,10,20
StockReport_2016-07_3.pdf,2016-07,Confections,3,Tarte au sucre,15,17,49.3
StockReport_2016-07_4.pdf,2016-07,Dairy Products,4,Queso Cabrales,12,22,21
StockReport_2016-07_4.pdf,2016-07,Dairy Products,4,Queso Manchego La Pastora,12,86,38
StockReport_2016-07_4.pdf,2016-07,Dairy Products,4,Gorgonzola Telino,20,0,12.5
StockReport_2016-07_4.pdf,2016-07,Dairy Products,4,Mascarpone Fabioli,6,9,32
StockReport_2016-07_4.pdf,2016-07,Dairy Products,4,Geitost,85,112,2.5
StockReport_2016-07_4.pdf,2016-07,Dairy Products,4,Raclette Courdavault,100,79,55
StockReport_2016-07_4.pdf,2016-07,Dairy Products,4,Camembert Pierrot,40,19,34
StockReport_2016-07_4.pdf,2016-07,Dairy Products,4,Mozzarella di Giovanni,29,14,34.8
StockReport_2016-07_5.pdf,2016-07,Grains/Cereals,5,Gustaf's Knäckebröd,6,104,21
StockReport_2016-07_5.pdf,2016-07,Grains/Cereals,5,Singaporean Hokkien Fried Mee,10,26,14
StockReport_2016-07_5.pdf,2016-07,Grains/Cereals,5,Gnocchi di nonna Alice,2,21,38
StockReport_2016-07_5.pdf,2016-07,Grains/Cereals,5,Ravioli Angelo,65,36,19.5
StockReport_2016-07_6.pdf,2016-07,Meat/Poultry,6,Alice Mutton,30,0,39
StockReport_2016-07_6.pdf,2016-07,Meat/Poultry,6,Thüringer Rostbratwurst,10,0,123.79
StockReport_2016-07_6.pdf,2016-07,Meat/Poultry,6,Perth Pasties,15,0,32.8
StockReport_2016-07_6.pdf,2016-07,Meat/Poultry,6,Pâté chinois,21,115,24
StockReport_2016-07_7.pdf,2016-07,Produce,7,Uncle Bob's Organic Dried Pears,15,15,30
StockReport_2016-07_7.pdf,2016-07,Produce,7,Tofu,9,35,23.25
StockReport_2016-07_7.pdf,2016-07,Produce,7,Manjimup Dried Apples,75,20,53
StockReport_2016-07_7.pdf,2016-07,Produce,7,Longlife Tofu,57,4,10
StockReport_2016-07_8.pdf,2016-07,Seafood,8,Nord-Ost Matjeshering,60,10,25.89
StockReport_2016-07_8.pdf,2016-07,Seafood,8,Inlagd Sill,25,112,19
StockReport_2016-07_8.pdf,2016-07,Seafood,8,Gravad lax,1,11,26
StockReport_2016-07_8.pdf,2016-07,Seafood,8,Boston Crab Meat,50,123,18.4
StockReport_2016-07_8.pdf,2016-07,Seafood,8,Jack's New England Clam Chowder,51,85,9.65
StockReport_2016-08_1.pdf,2016-08,Beverages,1,Chai,63,39,18
StockReport_2016-08_1.pdf,2016-08,Beverages,1,Guaraná Fantástica,40,20,4.5
StockReport_2016-08_1.pdf,2016-08,Beverages,1,Sasquatch Ale,20,111,14
StockReport_2016-08_1.pdf,2016-08,Beverages,1,Steeleye Stout,104,20,18
StockReport_2016-08_1.pdf,2016-08,Beverages,1,Ipoh Coffee,40,17,46
StockReport_2016-08_1.pdf,2016-08,Beverages,1,Laughing Lumberjack Lager,5,52,14
StockReport_2016-08_1.pdf,2016-08,Beverages,1,Rhönbräu Klosterbier,42,125,7.75
StockReport_2016-08_1.pdf,2016-08,Beverages,1,Lakkalikööri,33,57,18
StockReport_2016-08_2.pdf,2016-08,Condiments,2,Aniseed Syrup,30,13,10
StockReport_2016-08_2.pdf,2016-08,Condiments,2,Chef Anton's Gumbo Mix,20,0,21.35
StockReport_2016-08_2.pdf,2016-08,Condiments,2,Genen Shouyu,20,39,15.5
StockReport_2016-08_2.pdf,2016-08,Condiments,2,Gula Malacca,61,27,19.45
StockReport_2016-08_2.pdf,2016-08,Condiments,2,Vegie-spread,13,24,43.9
StockReport_2016-08_2.pdf,2016-08,Condiments,2,Original Frankfurter grüne Soße,10,32,13
StockReport_2016-08_3.pdf,2016-08,Confections,3,Pavlova,40,29,17.45
StockReport_2016-08_3.pdf,2016-08,Confections,3,Teatime Chocolate Biscuits,19,25,9.2
StockReport_2016-08_3.pdf,2016-08,Confections,3,Sir Rodney's Marmalade,26,40,81
StockReport_2016-08_3.pdf,2016-08,Confections,3,Schoggi Schokolade,15,49,43.9
StockReport_2016-08_3.pdf,2016-08,Confections,3,Maxilaku,15,10,20
StockReport_2016-08_3.pdf,2016-08,Confections,3,Tarte au sucre,52,17,49.3
StockReport_2016-08_3.pdf,2016-08,Confections,3,Scottish Longbreads,3,6,12.5
StockReport_2016-08_4.pdf,2016-08,Dairy Products,4,Gorgonzola Telino,55,0,12.5
StockReport_2016-08_4.pdf,2016-08,Dairy Products,4,Geitost,44,112,2.5
StockReport_2016-08_4.pdf,2016-08,Dairy Products,4,Raclette Courdavault,21,79,55
StockReport_2016-08_4.pdf,2016-08,Dairy Products,4,Camembert Pierrot,76,19,34
StockReport_2016-08_4.pdf,2016-08,Dairy Products,4,Flotemysost,20,26,21.5
StockReport_2016-08_4.pdf,2016-08,Dairy Products,4,Mozzarella di Giovanni,34,14,34.8
StockReport_2016-08_5.pdf,2016-08,Grains/Cereals,5,Ravioli Angelo,2,36,19.5
StockReport_2016-08_5.pdf,2016-08,Grains/Cereals,5,Wimmers gute Semmelknödel,9,22,33.25
StockReport_2016-08_6.pdf,2016-08,Meat/Poultry,6,Alice Mutton,30,0,39
StockReport_2016-08_6.pdf,2016-08,Meat/Poultry,6,Thüringer Rostbratwurst,15,0,123.79
StockReport_2016-08_6.pdf,2016-08,Meat/Poultry,6,Perth Pasties,36,0,32.8
StockReport_2016-08_6.pdf,2016-08,Meat/Poultry,6,Tourtière,10,21,7.45
StockReport_2016-08_6.pdf,2016-08,Meat/Poultry,6,Pâté chinois,20,115,24
StockReport_2016-08_7.pdf,2016-08,Produce,7,Rössle Sauerkraut,20,26,45.6
StockReport_2016-08_7.pdf,2016-08,Produce,7,Manjimup Dried Apples,2,20,53
StockReport_2016-08_8.pdf,2016-08,Seafood,8,Ikura,39,31,31
StockReport_2016-08_8.pdf,2016-08,Seafood,8,Konbu,30,24,6
StockReport_2016-08_8.pdf,2016-08,Seafood,8,Carnarvon Tigers,12,42,62.5
StockReport_2016-08_8.pdf,2016-08,Seafood,8,Nord-Ost Matjeshering,6,10,25.89
StockReport_2016-08_8.pdf,2016-08,Seafood,8,Inlagd Sill,30,112,19
StockReport_2016-08_8.pdf,2016-08,Seafood,8,Boston Crab Meat,100,123,18.4
StockReport_2016-08_8.pdf,2016-08,Seafood,8,Spegesild,15,95,12
StockReport_2016-08_8.pdf,2016-08,Seafood,8,Röd Kaviar,25,101,15
StockReport_2016-09_1.pdf,2016-09,Beverages,1,Chai,20,39,18
StockReport_2016-09_1.pdf,2016-09,Beverages,1,Chang,40,17,19
StockReport_2016-09_1.pdf,2016-09,Beverages,1,Sasquatch Ale,14,111,14
StockReport_2016-09_1.pdf,2016-09,Beverages,1,Chartreuse verte,90,69,18
StockReport_2016-09_1.pdf,2016-09,Beverages,1,Ipoh Coffee,56,17,46
StockReport_2016-09_1.pdf,2016-09,Beverages,1,Outback Lager,55,15,15
StockReport_2016-09_1.pdf,2016-09,Beverages,1,Rhönbräu Klosterbier,10,125,7.75
StockReport_2016-09_2.pdf,2016-09,Condiments,2,Chef Anton's Cajun Seasoning,20,53,22
StockReport_2016-09_2.pdf,2016-09,Condiments,2,Grandma's Boysenberry Spread,30,120,25
StockReport_2016-09_2.pdf,2016-09,Condiments,2,Louisiana Fiery Hot Pepper Sauce,30,76,21.05
StockReport_2016-09_2.pdf,2016-09,Condiments,2,Louisiana Hot Spiced Okra,30,4,17
StockReport_2016-09_3.pdf,2016-09,Confections,3,Pavlova,40,29,17.45
StockReport_2016-09_3.pdf,2016-09,Confections,3,Teatime Chocolate Biscuits,15,25,9.2
StockReport_2016-09_3.pdf,2016-09,Confections,3,Maxilaku,30,10,20
StockReport_2016-09_3.pdf,2016-09,Confections,3,Tarte au sucre,125,17,49.3
StockReport_2016-09_3.pdf,2016-09,Confections,3,Scottish Longbreads,38,6,12.5
StockReport_2016-09_4.pdf,2016-09,Dairy Products,4,Queso Cabrales,12,22,21
StockReport_2016-09_4.pdf,2016-09,Dairy Products,4,Mascarpone Fabioli,40,9,32
StockReport_2016-09_4.pdf,2016-09,Dairy Products,4,Raclette Courdavault,40,79,55
StockReport_2016-09_4.pdf,2016-09,Dairy Products,4,Gudbrandsdalsost,23,26,36
StockReport_2016-09_4.pdf,2016-09,Dairy Products,4,Flotemysost,5,26,21.5
StockReport_2016-09_4.pdf,2016-09,Dairy Products,4,Mozzarella di Giovanni,20,14,34.8
StockReport_2016-09_5.pdf,2016-09,Grains/Cereals,5,Singaporean Hokkien Fried Mee,8,26,14
StockReport_2016-09_5.pdf,2016-09,Grains/Cereals,5,Gnocchi di nonna Alice,24,21,38
StockReport_2016-09_6.pdf,2016-09,Meat/Poultry,6,Alice Mutton,40,0,39
StockReport_2016-09_6.pdf,2016-09,Meat/Poultry,6,Thüringer Rostbratwurst,25,0,123.79
StockReport_2016-09_6.pdf,2016-09,Meat/Poultry,6,Perth Pasties,30,0,32.8
StockReport_2016-09_6.pdf,2016-09,Meat/Poultry,6,Tourtière,5,21,7.45
StockReport_2016-09_7.pdf,2016-09,Produce,7,Rössle Sauerkraut,32,26,45.6
StockReport_2016-09_8.pdf,2016-09,Seafood,8,Carnarvon Tigers,25,42,62.5
StockReport_2016-09_8.pdf,2016-09,Seafood,8,Nord-Ost Matjeshering,10,10,25.89
StockReport_2016-09_8.pdf,2016-09,Seafood,8,Inlagd Sill,52,112,19
StockReport_2016-09_8.pdf,2016-09,Seafood,8,Boston Crab Meat,50,123,18.4
StockReport_2016-09_8.pdf,2016-09,Seafood,8,Jack's New England Clam Chowder,10,85,9.65
StockReport_2016-09_8.pdf,2016-09,Seafood,8,Escargots de Bourgogne,30,62,13.25
StockReport_2016-10_1.pdf,2016-10,Beverages,1,Chang,56,17,19
StockReport_2016-10_1.pdf,2016-10,Beverages,1,Steeleye Stout,80,20,18
StockReport_2016-10_1.pdf,2016-10,Beverages,1,Côte de Blaye,20,17,263.5
StockReport_2016-10_1.pdf,2016-10,Beverages,1,Chartreuse verte,4,69,18
StockReport_2016-10_1.pdf,2016-10,Beverages,1,Ipoh Coffee,40,17,46
StockReport_2016-10_1.pdf,2016-10,Beverages,1,Rhönbräu Klosterbier,50,125,7.75
StockReport_2016-10_1.pdf,2016-10,Beverages,1,Lakkalikööri,51,57,18
StockReport_2016-10_2.pdf,2016-10,Condiments,2,Chef Anton's Cajun Seasoning,52,53,22
StockReport_2016-10_2.pdf,2016-10,Condiments,2,Grandma's Boysenberry Spread,6,120,25
StockReport_2016-10_2.pdf,2016-10,Condiments,2,Genen Shouyu,5,39,15.5
StockReport_2016-10_2.pdf,2016-10,Condiments,2,Vegie-spread,80,24,43.9
StockReport_2016-10_2.pdf,2016-10,Condiments,2,Louisiana Fiery Hot Pepper Sauce,40,76,21.05
StockReport_2016-10_3.pdf,2016-10,Confections,3,Pavlova,21,29,17.45
StockReport_2016-10_3.pdf,2016-10,Confections,3,Teatime Chocolate Biscuits,10,25,9.2
StockReport_2016-10_3.pdf,2016-10,Confections,3,Sir Rodney's Scones,10,3,10
StockReport_2016-10_3.pdf,2016-10,Confections,3,NuNuCa Nuß-Nougat-Creme,4,76,14
StockReport_2016-10_3.pdf,2016-10,Confections,3,Gumbär Gummibärchen,74,15,31.23
StockReport_2016-10_3.pdf,2016-10,Confections,3,Zaanse koeken,16,36,9.5
StockReport_2016-10_3.pdf,2016-10,Confections,3,Tarte au sucre,28,17,49.3
StockReport_2016-10_3.pdf,2016-10,Confections,3,Scottish Longbreads,24,6,12.5
StockReport_2016-10_4.pdf,2016-10,Dairy Products,4,Queso Cabrales,50,22,21
StockReport_2016-10_4.pdf,2016-10,Dairy Products,4,Gorgonzola Telino,85,0,12.5
StockReport_2016-10_4.pdf,2016-10,Dairy Products,4,Mascarpone Fabioli,6,9,32
StockReport_2016-10_4.pdf,2016-10,Dairy Products,4,Geitost,8,112,2.5
StockReport_2016-10_4.pdf,2016-10,Dairy Products,4,Raclette Courdavault,58,79,55
StockReport_2016-10_4.pdf,2016-10,Dairy Products,4,Flotemysost,70,26,21.5
StockReport_2016-10_4.pdf,2016-10,Dairy Products,4,Mozzarella di Giovanni,90,14,34.8
StockReport_2016-10_5.pdf,2016-10,Grains/Cereals,5,Tunnbröd,40,61,9
StockReport_2016-10_5.pdf,2016-10,Grains/Cereals,5,Singaporean Hokkien Fried Mee,10,26,14
StockReport_2016-10_5.pdf,2016-10,Grains/Cereals,5,Filo Mix,28,38,7
StockReport_2016-10_5.pdf,2016-10,Grains/Cereals,5,Gnocchi di nonna Alice,12,21,38
StockReport_2016-10_5.pdf,2016-10,Grains/Cereals,5,Ravioli Angelo,16,36,19.5
StockReport_2016-10_5.pdf,2016-10,Grains/Cereals,5,Wimmers gute Semmelknödel,50,22,33.25
StockReport_2016-10_6.pdf,2016-10,Meat/Poultry,6,Alice Mutton,98,0,39
StockReport_2016-10_6.pdf,2016-10,Meat/Poultry,6,Tourtière,15,21,7.45
StockReport_2016-10_6.pdf,2016-10,Meat/Poultry,6,Pâté chinois,40,115,24
StockReport_2016-10_7.pdf,2016-10,Produce,7,Tofu,19,35,23.25
StockReport_2016-10_7.pdf,2016-10,Produce,7,Rössle Sauerkraut,14,26,45.6
StockReport_2016-10_7.pdf,2016-10,Produce,7,Manjimup Dried Apples,48,20,53
StockReport_2016-10_8.pdf,2016-10,Seafood,8,Konbu,12,24,6
StockReport_2016-10_8.pdf,2016-10,Seafood,8,Carnarvon Tigers,60,42,62.5
StockReport_2016-10_8.pdf,2016-10,Seafood,8,Nord-Ost Matjeshering,58,10,25.89
StockReport_2016-10_8.pdf,2016-10,Seafood,8,Inlagd Sill,60,112,19
StockReport_2016-10_8.pdf,2016-10,Seafood,8,Gravad lax,28,11,26
StockReport_2016-10_8.pdf,2016-10,Seafood,8,Jack's New England Clam Chowder,32,85,9.65
StockReport_2016-10_8.pdf,2016-10,Seafood,8,Spegesild,30,95,12
StockReport_2016-10_8.pdf,2016-10,Seafood,8,Escargots de Bourgogne,30,62,13.25
StockReport_2016-11_1.pdf,2016-11,Beverages,1,Chai,27,39,18
StockReport_2016-11_1.pdf,2016-11,Beverages,1,Guaraná Fantástica,45,20,4.5
StockReport_2016-11_1.pdf,2016-11,Beverages,1,Sasquatch Ale,46,111,14
StockReport_2016-11_1.pdf,2016-11,Beverages,1,Côte de Blaye,80,17,263.5
StockReport_2016-11_1.pdf,2016-11,Beverages,1,Chartreuse verte,104,69,18
StockReport_2016-11_1.pdf,2016-11,Beverages,1,Rhönbräu Klosterbier,18,125,7.75
StockReport_2016-11_1.pdf,2016-11,Beverages,1,Lakkalikööri,12,57,18
StockReport_2016-11_2.pdf,2016-11,Condiments,2,Chef Anton's Cajun Seasoning,35,53,22
StockReport_2016-11_2.pdf,2016-11,Condiments,2,Northwoods Cranberry Sauce,140,6,40
StockReport_2016-11_2.pdf,2016-11,Condiments,2,Gula Malacca,77,27,19.45
StockReport_2016-11_2.pdf,2016-11,Condiments,2,Louisiana Fiery Hot Pepper Sauce,30,76,21.05
StockReport_2016-11_2.pdf,2016-11,Condiments,2,Original Frankfurter grüne Soße,12,32,13
StockReport_2016-11_3.pdf,2016-11,Confections,3,Pavlova,56,29,17.45
StockReport_2016-11_3.pdf,2016-11,Confections,3,Teatime Chocolate Biscuits,80,25,9.2
StockReport_2016-11_3.pdf,2016-11,Confections,3,Sir Rodney's Scones,5,3,10
StockReport_2016-11_3.pdf,2016-11,Confections,3,NuNuCa Nuß-Nougat-Creme,60,76,14
StockReport_2016-11_3.pdf,2016-11,Confections,3,Gumbär Gummibärchen,16,15,31.23
StockReport_2016-11_3.pdf,2016-11,Confections,3,Maxilaku,35,10,20
StockReport_2016-11_3.pdf,2016-11,Confections,3,Valkoinen suklaa,15,65,16.25
StockReport_2016-11_4.pdf,2016-11,Dairy Products,4,Queso Cabrales,36,22,21
StockReport_2016-11_4.pdf,2016-11,Dairy Products,4,Gorgonzola Telino,120,0,12.5
StockReport_2016-11_4.pdf,2016-11,Dairy Products,4,Camembert Pierrot,143,19,34
StockReport_2016-11_4.pdf,2016-11,Dairy Products,4,Gudbrandsdalsost,68,26,36
StockReport_2016-11_4.pdf,2016-11,Dairy Products,4,Flotemysost,5,26,21.5
StockReport_2016-11_5.pdf,2016-11,Grains/Cereals,5,Tunnbröd,25,61,9
StockReport_2016-11_5.pdf,2016-11,Grains/Cereals,5,Singaporean Hokkien Fried Mee,9,26,14
StockReport_2016-11_5.pdf,2016-11,Grains/Cereals,5,Gnocchi di nonna Alice,20,21,38
StockReport_2016-11_5.pdf,2016-11,Grains/Cereals,5,Ravioli Angelo,50,36,19.5
StockReport_2016-11_5.pdf,2016-11,Grains/Cereals,5,Wimmers gute Semmelknödel,35,22,33.25
StockReport_2016-11_6.pdf,2016-11,Meat/Poultry,6,Alice Mutton,36,0,39
StockReport_2016-11_6.pdf,2016-11,Meat/Poultry,6,Thüringer Rostbratwurst,39,0,123.79
StockReport_2016-11_6.pdf,2016-11,Meat/Poultry,6,Tourtière,114,21,7.45
StockReport_2016-11_6.pdf,2016-11,Meat/Poultry,6,Pâté chinois,12,115,24
StockReport_2016-11_7.pdf,2016-11,Produce,7,Rössle Sauerkraut,43,26,45.6
StockReport_2016-11_7.pdf,2016-11,Produce,7,Manjimup Dried Apples,20,20,53
StockReport_2016-11_8.pdf,2016-11,Seafood,8,Ikura,30,31,31
StockReport_2016-11_8.pdf,2016-11,Seafood,8,Inlagd Sill,20,112,19
StockReport_2016-11_8.pdf,2016-11,Seafood,8,Boston Crab Meat,4,123,18.4
StockReport_2016-11_8.pdf,2016-11,Seafood,8,Jack's New England Clam Chowder,13,85,9.65
StockReport_2016-12_1.pdf,2016-12,Beverages,1,Chai,15,39,18
StockReport_2016-12_1.pdf,2016-12,Beverages,1,Chang,25,17,19
StockReport_2016-12_1.pdf,2016-12,Beverages,1,Guaraná Fantástica,30,20,4.5
StockReport_2016-12_1.pdf,2016-12,Beverages,1,Sasquatch Ale,10,111,14
StockReport_2016-12_1.pdf,2016-12,Beverages,1,Steeleye Stout,70,20,18
StockReport_2016-12_1.pdf,2016-12,Beverages,1,Côte de Blaye,40,17,263.5
StockReport_2016-12_1.pdf,2016-12,Beverages,1,Chartreuse verte,20,69,18
StockReport_2016-12_1.pdf,2016-12,Beverages,1,Outback Lager,60,15,15
StockReport_2016-12_1.pdf,2016-12,Beverages,1,Lakkalikööri,35,57,18
StockReport_2016-12_2.pdf,2016-12,Condiments,2,Chef Anton's Gumbo Mix,32,0,21.35
StockReport_2016-12_2.pdf,2016-12,Condiments,2,Vegie-spread,16,24,43.9
StockReport_2016-12_2.pdf,2016-12,Condiments,2,Louisiana Fiery Hot Pepper Sauce,20,76,21.05
StockReport_2016-12_2.pdf,2016-12,Condiments,2,Original Frankfurter grüne Soße,14,32,13
StockReport_2016-12_3.pdf,2016-12,Confections,3,Sir Rodney's Marmalade,40,40,81
StockReport_2016-12_3.pdf,2016-12,Confections,3,Sir Rodney's Scones,10,3,10
StockReport_2016-12_3.pdf,2016-12,Confections,3,NuNuCa Nuß-Nougat-Creme,7,76,14
StockReport_2016-12_3.pdf,2016-12,Confections,3,Gumbär Gummibärchen,70,15,31.23
StockReport_2016-12_3.pdf,2016-12,Confections,3,Valkoinen suklaa,15,65,16.25
StockReport_2016-12_3.pdf,2016-12,Confections,3,Tarte au sucre,30,17,49.3
StockReport_2016-12_3.pdf,2016-12,Confections,3,Scottish Longbreads,68,6,12.5
StockReport_2016-12_4.pdf,2016-12,Dairy Products,4,Gorgonzola Telino,164,0,12.5
StockReport_2016-12_4.pdf,2016-12,Dairy Products,4,Geitost,60,112,2.5
StockReport_2016-12_4.pdf,2016-12,Dairy Products,4,Raclette Courdavault,12,79,55
StockReport_2016-12_4.pdf,2016-12,Dairy Products,4,Camembert Pierrot,111,19,34
StockReport_2016-12_4.pdf,2016-12,Dairy Products,4,Gudbrandsdalsost,58,26,36
