Source File,Report Period,Category,Category ID,Product Name,Units Sold,Units in Stock,Unit Price
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Outback Lager,7,15,15
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Rhönbräu Klosterbier,30,125,7.75
StockReport_2017-05_1.pdf,2017-05,Beverages,1,Lakkalikööri,50,57,18
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Aniseed Syrup,60,13,10
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Chef Anton's Cajun Seasoning,100,53,22
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Gula Malacca,40,27,19.45
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Sirop d'érable,30,113,28.5
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Louisiana Fiery Hot Pepper Sauce,36,76,21.05
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Louisiana Hot Spiced Okra,24,4,17
StockReport_2017-05_2.pdf,2017-05,Condiments,2,Original Frankfurter grüne Soße,10,32,13
StockReport_2017-05_3.pdf,2017-05,Confections,3,Pavlova,84,29,17.45
StockReport_2017-05_3.pdf,2017-05,Confections,3,Teatime Chocolate Biscuits,10,25,9.2
StockReport_2017-05_3.pdf,2017-05,Confections,3,Sir Rodney's Marmalade,15,40,81
StockReport_2017-05_3.pdf,2017-05,Confections,3,Sir Rodney's Scones,21,3,10
StockReport_2017-05_3.pdf,2017-05,Confections,3,Gumbär Gummibärchen,40,15,31.23
StockReport_2017-05_3.pdf,2017-05,Confections,3,Maxilaku,6,10,20
StockReport_2017-05_3.pdf,2017-05,Confections,3,Tarte au sucre,60,17,49.3
StockReport_2017-05_3.pdf,2017-05,Confections,3,Scottish Longbreads,55,6,12.5
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Queso Cabrales,93,22,21
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Queso Manchego La Pastora,45,86,38
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Gorgonzola Telino,135,0,12.5
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Mascarpone Fabioli,24,9,32
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Geitost,53,112,2.5
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Raclette Courdavault,17,79,55
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Camembert Pierrot,35,19,34
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Gudbrandsdalsost,28,26,36
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Flotemysost,9,26,21.5
StockReport_2017-05_4.pdf,2017-05,Dairy Products,4,Mozzarella di Giovanni,55,14,34.8
StockReport_2017-05_5.pdf,2017-05,Grains/Cereals,5,Gustaf's Knäckebröd,24,104,21
StockReport_2017-05_5.pdf,2017-05,Grains/Cereals,5,Tunnbröd,90,61,9
StockReport_2017-05_5.pdf,2017-05,Grains/Cereals,5,Gnocchi di nonna Alice,30,21,38
StockReport_2017-05_5.pdf,2017-05,Grains/Cereals,5,Ravioli Angelo,5,36,19.5
StockReport_2017-05_6.pdf,2017-05,Meat/Poultry,6,Alice Mutton,73,0,39
StockReport_2017-05_6.pdf,2017-05,Meat/Poultry,6,Tourtière,49,21,7.45
StockReport_2017-05_6.pdf,2017-05,Meat/Poultry,6,Pâté chinois,14,115,24
StockReport_2017-05_7.pdf,2017-05,Produce,7,Uncle Bob's Organic Dried Pears,10,15,30
StockReport_2017-05_7.pdf,2017-05,Produce,7,Rössle Sauerkraut,7,26,45.6
StockReport_2017-05_7.pdf,2017-05,Produce,7,Manjimup Dried Apples,54,20,53
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Ikura,2,31,31
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Konbu,18,24,6
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Nord-Ost Matjeshering,35,10,25.89
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Inlagd Sill,120,112,19
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Gravad lax,18,11,26
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Boston Crab Meat,35,123,18.4
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Jack's New England Clam Chowder,20,85,9.65
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Rogede sild,100,5,9.5
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Escargots de Bourgogne,20,62,13.25
StockReport_2017-05_8.pdf,2017-05,Seafood,8,Röd Kaviar,33,101,15
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Chai,10,39,18
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Guaraná Fantástica,43,20,4.5
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Sasquatch Ale,40,111,14
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Steeleye Stout,20,20,18
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Chartreuse verte,10,69,18
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Rhönbräu Klosterbier,126,125,7.75
StockReport_2017-06_1.pdf,2017-06,Beverages,1,Lakkalikööri,64,57,18
StockReport_2017-06_2.pdf,2017-06,Condiments,2,Genen Shouyu,10,39,15.5
StockReport_2017-06_2.pdf,2017-06,Condiments,2,Gula Malacca,31,27,19.45
StockReport_2017-06_2.pdf,2017-06,Condiments,2,Vegie-spread,6,24,43.9
StockReport_2017-06_2.pdf,2017-06,Condiments,2,Louisiana Fiery Hot Pepper Sauce,30,76,21.05
StockReport_2017-06_2.pdf,2017-06,Condiments,2,Original Frankfurter grüne Soße,18,32,13
StockReport_2017-06_3.pdf,2017-06,Confections,3,Pavlova,12,29,17.45
StockReport_2017-06_3.pdf,2017-06,Confections,3,Teatime Chocolate Biscuits,35,25,9.2
StockReport_2017-06_3.pdf,2017-06,Confections,3,Zaanse koeken,25,36,9.5
StockReport_2017-06_3.pdf,2017-06,Confections,3,Tarte au sucre,35,17,49.3
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Queso Cabrales,50,22,21
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Gorgonzola Telino,171,0,12.5
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Mascarpone Fabioli,10,9,32
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Geitost,34,112,2.5
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Raclette Courdavault,52,79,55
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Camembert Pierrot,24,19,34
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Gudbrandsdalsost,10,26,36
StockReport_2017-06_4.pdf,2017-06,Dairy Products,4,Mozzarella di Giovanni,54,14,34.8
StockReport_2017-06_5.pdf,2017-06,Grains/Cereals,5,Singaporean Hokkien Fried Mee,28,26,14
StockReport_2017-06_5.pdf,2017-06,Grains/Cereals,5,Filo Mix,100,38,7
StockReport_2017-06_5.pdf,2017-06,Grains/Cereals,5,Gnocchi di nonna Alice,100,21,38
StockReport_2017-06_5.pdf,2017-06,Grains/Cereals,5,Ravioli Angelo,10,36,19.5
StockReport_2017-06_5.pdf,2017-06,Grains/Cereals,5,Wimmers gute Semmelknödel,54,22,33.25
StockReport_2017-06_6.pdf,2017-06,Meat/Poultry,6,Alice Mutton,34,0,39
StockReport_2017-06_6.pdf,2017-06,Meat/Poultry,6,Thüringer Rostbratwurst,10,0,123.79
StockReport_2017-06_6.pdf,2017-06,Meat/Poultry,6,Perth Pasties,43,0,32.8
StockReport_2017-06_6.pdf,2017-06,Meat/Poultry,6,Pâté chinois,43,115,24
StockReport_2017-06_7.pdf,2017-06,Produce,7,Tofu,56,35,23.25
StockReport_2017-06_7.pdf,2017-06,Produce,7,Manjimup Dried Apples,93,20,53
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Ikura,5,31,31
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Carnarvon Tigers,18,42,62.5
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Nord-Ost Matjeshering,20,10,25.89
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Inlagd Sill,25,112,19
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Boston Crab Meat,52,123,18.4
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Jack's New England Clam Chowder,21,85,9.65
StockReport_2017-06_8.pdf,2017-06,Seafood,8,Röd Kaviar,3,101,15
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Chai,29,39,18
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Chang,10,17,19
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Guaraná Fantástica,35,20,4.5
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Steeleye Stout,54,20,18
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Côte de Blaye,15,17,263.5
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Chartreuse verte,5,69,18
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Outback Lager,15,15,15
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Rhönbräu Klosterbier,70,125,7.75
StockReport_2017-07_1.pdf,2017-07,Beverages,1,Lakkalikööri,94,57,18
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Aniseed Syrup,14,13,10
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Chef Anton's Cajun Seasoning,20,53,22
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Genen Shouyu,25,39,15.5
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Sirop d'érable,120,113,28.5
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Vegie-spread,24,24,43.9
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Louisiana Fiery Hot Pepper Sauce,12,76,21.05
StockReport_2017-07_2.pdf,2017-07,Condiments,2,Original Frankfurter grüne Soße,85,32,13
StockReport_2017-07_3.pdf,2017-07,Confections,3,Pavlova,30,29,17.45
StockReport_2017-07_3.pdf,2017-07,Confections,3,Sir Rodney's Marmalade,21,40,81
StockReport_2017-07_3.pdf,2017-07,Confections,3,Sir Rodney's Scones,14,3,10
StockReport_2017-07_3.pdf,2017-07,Confections,3,Gumbär Gummibärchen,11,15,31.23
StockReport_2017-07_3.pdf,2017-07,Confections,3,Schoggi Schokolade,50,49,43.9
StockReport_2017-07_3.pdf,2017-07,Confections,3,Zaanse koeken,15,36,9.5
StockReport_2017-07_3.pdf,2017-07,Confections,3,Chocolade,6,15,12.75
StockReport_2017-07_3.pdf,2017-07,Confections,3,Maxilaku,43,10,20
StockReport_2017-07_3.pdf,2017-07,Confections,3,Tarte au sucre,20,17,49.3
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Queso Cabrales,14,22,21
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Geitost,14,112,2.5
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Raclette Courdavault,85,79,55
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Camembert Pierrot,125,19,34
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Gudbrandsdalsost,85,26,36
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Flotemysost,39,26,21.5
StockReport_2017-07_4.pdf,2017-07,Dairy Products,4,Mozzarella di Giovanni,12,14,34.8
StockReport_2017-07_5.pdf,2017-07,Grains/Cereals,5,Gustaf's Knäckebröd,48,104,21
StockReport_2017-07_5.pdf,2017-07,Grains/Cereals,5,Singaporean Hokkien Fried Mee,100,26,14
StockReport_2017-07_5.pdf,2017-07,Grains/Cereals,5,Filo Mix,28,38,7
StockReport_2017-07_5.pdf,2017-07,Grains/Cereals,5,Gnocchi di nonna Alice,47,21,38
StockReport_2017-07_5.pdf,2017-07,Grains/Cereals,5,Ravioli Angelo,20,36,19.5
StockReport_2017-07_6.pdf,2017-07,Meat/Poultry,6,Alice Mutton,100,0,39
StockReport_2017-07_6.pdf,2017-07,Meat/Poultry,6,Tourtière,54,21,7.45
StockReport_2017-07_6.pdf,2017-07,Meat/Poultry,6,Pâté chinois,25,115,24
StockReport_2017-07_7.pdf,2017-07,Produce,7,Uncle Bob's Organic Dried Pears,55,15,30
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Ikura,80,31,31
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Konbu,68,24,6
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Carnarvon Tigers,40,42,62.5
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Inlagd Sill,76,112,19
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Boston Crab Meat,42,123,18.4
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Escargots de Bourgogne,30,62,13.25
StockReport_2017-07_8.pdf,2017-07,Seafood,8,Röd Kaviar,30,101,15
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Chai,40,39,18
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Chang,100,17,19
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Guaraná Fantástica,23,20,4.5
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Steeleye Stout,30,20,18
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Chartreuse verte,41,69,18
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Ipoh Coffee,20,17,46
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Outback Lager,35,15,15
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Rhönbräu Klosterbier,10,125,7.75
StockReport_2017-08_1.pdf,2017-08,Beverages,1,Lakkalikööri,35,57,18
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Chef Anton's Cajun Seasoning,35,53,22
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Chef Anton's Gumbo Mix,15,0,21.35
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Grandma's Boysenberry Spread,70,120,25
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Gula Malacca,10,27,19.45
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Sirop d'érable,20,113,28.5
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Louisiana Fiery Hot Pepper Sauce,21,76,21.05
StockReport_2017-08_2.pdf,2017-08,Condiments,2,Original Frankfurter grüne Soße,35,32,13
StockReport_2017-08_3.pdf,2017-08,Confections,3,Teatime Chocolate Biscuits,50,25,9.2
StockReport_2017-08_3.pdf,2017-08,Confections,3,Sir Rodney's Scones,97,3,10
StockReport_2017-08_3.pdf,2017-08,Confections,3,Gumbär Gummibärchen,35,15,31.23
StockReport_2017-08_3.pdf,2017-08,Confections,3,Valkoinen suklaa,25,65,16.25
StockReport_2017-08_3.pdf,2017-08,Confections,3,Tarte au sucre,95,17,49.3
StockReport_2017-08_3.pdf,2017-08,Confections,3,Scottish Longbreads,33,6,12.5
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Queso Cabrales,10,22,21
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Queso Manchego La Pastora,36,86,38
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Geitost,20,112,2.5
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Camembert Pierrot,30,19,34
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Gudbrandsdalsost,20,26,36
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Flotemysost,65,26,21.5
StockReport_2017-08_4.pdf,2017-08,Dairy Products,4,Mozzarella di Giovanni,75,14,34.8
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Gustaf's Knäckebröd,95,104,21
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Tunnbröd,10,61,9
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Singaporean Hokkien Fried Mee,5,26,14
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Filo Mix,5,38,7
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Gnocchi di nonna Alice,80,21,38
StockReport_2017-08_5.pdf,2017-08,Grains/Cereals,5,Wimmers gute Semmelknödel,9,22,33.25
StockReport_2017-08_6.pdf,2017-08,Meat/Poultry,6,Thüringer Rostbratwurst,26,0,123.79
StockReport_2017-08_6.pdf,2017-08,Meat/Poultry,6,Perth Pasties,37,0,32.8
StockReport_2017-08_6.pdf,2017-08,Meat/Poultry,6,Tourtière,30,21,7.45
StockReport_2017-08_6.pdf,2017-08,Meat/Poultry,6,Pâté chinois,12,115,24
StockReport_2017-08_7.pdf,2017-08,Produce,7,Uncle Bob's Organic Dried Pears,35,15,30
StockReport_2017-08_7.pdf,2017-08,Produce,7,Tofu,24,35,23.25
StockReport_2017-08_7.pdf,2017-08,Produce,7,Rössle Sauerkraut,45,26,45.6
StockReport_2017-08_7.pdf,2017-08,Produce,7,Manjimup Dried Apples,15,20,53
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Ikura,18,31,31
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Konbu,13,24,6
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Carnarvon Tigers,82,42,62.5
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Nord-Ost Matjeshering,30,10,25.89
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Inlagd Sill,15,112,19
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Boston Crab Meat,60,123,18.4
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Rogede sild,20,5,9.5
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Spegesild,23,95,12
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Escargots de Bourgogne,6,62,13.25
StockReport_2017-08_8.pdf,2017-08,Seafood,8,Röd Kaviar,35,101,15
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Côte de Blaye,15,17,263.5
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Chartreuse verte,23,69,18
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Ipoh Coffee,6,17,46
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Laughing Lumberjack Lager,25,52,14
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Outback Lager,40,15,15
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Rhönbräu Klosterbier,55,125,7.75
StockReport_2017-09_1.pdf,2017-09,Beverages,1,Lakkalikööri,10,57,18
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Chef Anton's Cajun Seasoning,12,53,22
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Genen Shouyu,50,39,15.5
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Gula Malacca,49,27,19.45
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Louisiana Fiery Hot Pepper Sauce,37,76,21.05
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Louisiana Hot Spiced Okra,4,4,17
StockReport_2017-09_2.pdf,2017-09,Condiments,2,Original Frankfurter grüne Soße,70,32,13
StockReport_2017-09_3.pdf,2017-09,Confections,3,Pavlova,93,29,17.45
StockReport_2017-09_3.pdf,2017-09,Confections,3,Teatime Chocolate Biscuits,49,25,9.2
StockReport_2017-09_3.pdf,2017-09,Confections,3,Sir Rodney's Marmalade,21,40,81
StockReport_2017-09_3.pdf,2017-09,Confections,3,Sir Rodney's Scones,72,3,10
StockReport_2017-09_3.pdf,2017-09,Confections,3,Gumbär Gummibärchen,45,15,31.23
StockReport_2017-09_3.pdf,2017-09,Confections,3,Zaanse koeken,71,36,9.5
StockReport_2017-09_3.pdf,2017-09,Confections,3,Tarte au sucre,10,17,49.3
StockReport_2017-09_3.pdf,2017-09,Confections,3,Scottish Longbreads,10,6,12.5
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Queso Manchego La Pastora,100,86,38
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Gorgonzola Telino,48,0,12.5
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Geitost,68,112,2.5
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Raclette Courdavault,13,79,55
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Camembert Pierrot,135,19,34
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Gudbrandsdalsost,45,26,36
StockReport_2017-09_4.pdf,2017-09,Dairy Products,4,Flotemysost,26,26,21.5
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Gustaf's Knäckebröd,20,104,21
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Tunnbröd,37,61,9
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Singaporean Hokkien Fried Mee,96,26,14
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Filo Mix,9,38,7
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Gnocchi di nonna Alice,57,21,38
StockReport_2017-09_5.pdf,2017-09,Grains/Cereals,5,Wimmers gute Semmelknödel,43,22,33.25
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Mishi Kobe Niku,50,29,97
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Alice Mutton,30,0,39
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Thüringer Rostbratwurst,46,0,123.79
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Perth Pasties,10,0,32.8
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Tourtière,36,21,7.45
StockReport_2017-09_6.pdf,2017-09,Meat/Poultry,6,Pâté chinois,4,115,24
