Source File,Report Period,Category,Category ID,Product Name,Units Sold,Units in Stock,Unit Price
StockReport_2018-01_8.pdf,2018-01,Seafood,8,Rogede sild,36,5,9.5
StockReport_2018-01_8.pdf,2018-01,Seafood,8,Spegesild,35,95,12
StockReport_2018-01_8.pdf,2018-01,Seafood,8,Escargots de Bourgogne,90,62,13.25
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Chai,90,39,18
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Chang,61,17,19
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Guaraná Fantástica,146,20,4.5
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Sasquatch Ale,10,111,14
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Steeleye Stout,37,20,18
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Côte de Blaye,100,17,263.5
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Chartreuse verte,133,69,18
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Laughing Lumberjack Lager,30,52,14
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Outback Lager,83,15,15
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Rhönbräu Klosterbier,134,125,7.75
StockReport_2018-02_1.pdf,2018-02,Beverages,1,Lakkalikööri,10,57,18
StockReport_2018-02_2.pdf,2018-02,Condiments,2,Chef Anton's Cajun Seasoning,30,53,22
StockReport_2018-02_2.pdf,2018-02,Condiments,2,Grandma's Boysenberry Spread,50,120,25
StockReport_2018-02_2.pdf,2018-02,Condiments,2,Northwoods Cranberry Sauce,30,6,40
StockReport_2018-02_2.pdf,2018-02,Condiments,2,Sirop d'érable,50,113,28.5
StockReport_2018-02_2.pdf,2018-02,Condiments,2,Louisiana Fiery Hot Pepper Sauce,64,76,21.05
StockReport_2018-02_2.pdf,2018-02,Condiments,2,Original Frankfurter grüne Soße,65,32,13
StockReport_2018-02_3.pdf,2018-02,Confections,3,Pavlova,63,29,17.45
StockReport_2018-02_3.pdf,2018-02,Confections,3,Teatime Chocolate Biscuits,37,25,9.2
StockReport_2018-02_3.pdf,2018-02,Confections,3,Sir Rodney's Marmalade,20,40,81
StockReport_2018-02_3.pdf,2018-02,Confections,3,Sir Rodney's Scones,60,3,10
StockReport_2018-02_3.pdf,2018-02,Confections,3,NuNuCa Nuß-Nougat-Creme,5,76,14
StockReport_2018-02_3.pdf,2018-02,Confections,3,Gumbär Gummibärchen,20,15,31.23
StockReport_2018-02_3.pdf,2018-02,Confections,3,Zaanse koeken,21,36,9.5
StockReport_2018-02_3.pdf,2018-02,Confections,3,Maxilaku,87,10,20
StockReport_2018-02_3.pdf,2018-02,Confections,3,Tarte au sucre,61,17,49.3
StockReport_2018-02_3.pdf,2018-02,Confections,3,Scottish Longbreads,58,6,12.5
StockReport_2018-02_4.pdf,2018-02,Dairy Products,4,Queso Cabrales,90,22,21
StockReport_2018-02_4.pdf,2018-02,Dairy Products,4,Gorgonzola Telino,35,0,12.5
StockReport_2018-02_4.pdf,2018-02,Dairy Products,4,Mascarpone Fabioli,6,9,32
StockReport_2018-02_4.pdf,2018-02,Dairy Products,4,Geitost,70,112,2.5
StockReport_2018-02_4.pdf,2018-02,Dairy Products,4,Raclette Courdavault,40,79,55
StockReport_2018-02_4.pdf,2018-02,Dairy Products,4,Camembert Pierrot,100,19,34
StockReport_2018-02_4.pdf,2018-02,Dairy Products,4,Gudbrandsdalsost,50,26,36
StockReport_2018-02_4.pdf,2018-02,Dairy Products,4,Flotemysost,55,26,21.5
StockReport_2018-02_5.pdf,2018-02,Grains/Cereals,5,Tunnbröd,80,61,9
StockReport_2018-02_5.pdf,2018-02,Grains/Cereals,5,Singaporean Hokkien Fried Mee,25,26,14
StockReport_2018-02_5.pdf,2018-02,Grains/Cereals,5,Filo Mix,14,38,7
StockReport_2018-02_5.pdf,2018-02,Grains/Cereals,5,Gnocchi di nonna Alice,37,21,38
StockReport_2018-02_5.pdf,2018-02,Grains/Cereals,5,Ravioli Angelo,20,36,19.5
StockReport_2018-02_5.pdf,2018-02,Grains/Cereals,5,Wimmers gute Semmelknödel,35,22,33.25
StockReport_2018-02_6.pdf,2018-02,Meat/Poultry,6,Alice Mutton,53,0,39
StockReport_2018-02_6.pdf,2018-02,Meat/Poultry,6,Thüringer Rostbratwurst,164,0,123.79
StockReport_2018-02_6.pdf,2018-02,Meat/Poultry,6,Perth Pasties,3,0,32.8
StockReport_2018-02_6.pdf,2018-02,Meat/Poultry,6,Tourtière,42,21,7.45
StockReport_2018-02_6.pdf,2018-02,Meat/Poultry,6,Pâté chinois,40,115,24
StockReport_2018-02_7.pdf,2018-02,Produce,7,Uncle Bob's Organic Dried Pears,32,15,30
StockReport_2018-02_7.pdf,2018-02,Produce,7,Rössle Sauerkraut,3,26,45.6
StockReport_2018-02_7.pdf,2018-02,Produce,7,Manjimup Dried Apples,2,20,53
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Ikura,80,31,31
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Konbu,73,24,6
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Carnarvon Tigers,25,42,62.5
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Nord-Ost Matjeshering,126,10,25.89
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Inlagd Sill,20,112,19
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Boston Crab Meat,103,123,18.4
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Jack's New England Clam Chowder,49,85,9.65
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Rogede sild,15,5,9.5
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Spegesild,21,95,12
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Escargots de Bourgogne,42,62,13.25
StockReport_2018-02_8.pdf,2018-02,Seafood,8,Röd Kaviar,10,101,15
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Chai,81,39,18
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Chang,10,17,19
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Guaraná Fantástica,200,20,4.5
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Sasquatch Ale,20,111,14
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Steeleye Stout,50,20,18
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Côte de Blaye,65,17,263.5
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Chartreuse verte,30,69,18
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Ipoh Coffee,49,17,46
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Laughing Lumberjack Lager,64,52,14
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Rhönbräu Klosterbier,217,125,7.75
StockReport_2018-03_1.pdf,2018-03,Beverages,1,Lakkalikööri,139,57,18
StockReport_2018-03_2.pdf,2018-03,Condiments,2,Chef Anton's Cajun Seasoning,5,53,22
StockReport_2018-03_2.pdf,2018-03,Condiments,2,Chef Anton's Gumbo Mix,20,0,21.35
StockReport_2018-03_2.pdf,2018-03,Condiments,2,Grandma's Boysenberry Spread,88,120,25
StockReport_2018-03_2.pdf,2018-03,Condiments,2,Northwoods Cranberry Sauce,36,6,40
StockReport_2018-03_2.pdf,2018-03,Condiments,2,Gula Malacca,24,27,19.45
StockReport_2018-03_2.pdf,2018-03,Condiments,2,Sirop d'érable,30,113,28.5
StockReport_2018-03_2.pdf,2018-03,Condiments,2,Vegie-spread,105,24,43.9
StockReport_2018-03_2.pdf,2018-03,Condiments,2,Original Frankfurter grüne Soße,70,32,13
StockReport_2018-03_3.pdf,2018-03,Confections,3,Pavlova,173,29,17.45
StockReport_2018-03_3.pdf,2018-03,Confections,3,Teatime Chocolate Biscuits,19,25,9.2
StockReport_2018-03_3.pdf,2018-03,Confections,3,Sir Rodney's Marmalade,70,40,81
StockReport_2018-03_3.pdf,2018-03,Confections,3,Sir Rodney's Scones,148,3,10
StockReport_2018-03_3.pdf,2018-03,Confections,3,NuNuCa Nuß-Nougat-Creme,24,76,14
StockReport_2018-03_3.pdf,2018-03,Confections,3,Gumbär Gummibärchen,5,15,31.23
StockReport_2018-03_3.pdf,2018-03,Confections,3,Schoggi Schokolade,55,49,43.9
StockReport_2018-03_3.pdf,2018-03,Confections,3,Zaanse koeken,49,36,9.5
StockReport_2018-03_3.pdf,2018-03,Confections,3,Maxilaku,68,10,20
StockReport_2018-03_3.pdf,2018-03,Confections,3,Valkoinen suklaa,33,65,16.25
StockReport_2018-03_3.pdf,2018-03,Confections,3,Tarte au sucre,156,17,49.3
StockReport_2018-03_3.pdf,2018-03,Confections,3,Scottish Longbreads,80,6,12.5
StockReport_2018-03_4.pdf,2018-03,Dairy Products,4,Queso Cabrales,52,22,21
StockReport_2018-03_4.pdf,2018-03,Dairy Products,4,Queso Manchego La Pastora,50,86,38
StockReport_2018-03_4.pdf,2018-03,Dairy Products,4,Gorgonzola Telino,153,0,12.5
StockReport_2018-03_4.pdf,2018-03,Dairy Products,4,Mascarpone Fabioli,35,9,32
StockReport_2018-03_4.pdf,2018-03,Dairy Products,4,Geitost,22,112,2.5
StockReport_2018-03_4.pdf,2018-03,Dairy Products,4,Raclette Courdavault,4,79,55
StockReport_2018-03_4.pdf,2018-03,Dairy Products,4,Camembert Pierrot,110,19,34
StockReport_2018-03_4.pdf,2018-03,Dairy Products,4,Gudbrandsdalsost,19,26,36
StockReport_2018-03_4.pdf,2018-03,Dairy Products,4,Flotemysost,35,26,21.5
StockReport_2018-03_4.pdf,2018-03,Dairy Products,4,Mozzarella di Giovanni,101,14,34.8
StockReport_2018-03_5.pdf,2018-03,Grains/Cereals,5,Gustaf's Knäckebröd,21,104,21
StockReport_2018-03_5.pdf,2018-03,Grains/Cereals,5,Tunnbröd,8,61,9
StockReport_2018-03_5.pdf,2018-03,Grains/Cereals,5,Singaporean Hokkien Fried Mee,10,26,14
StockReport_2018-03_5.pdf,2018-03,Grains/Cereals,5,Filo Mix,63,38,7
StockReport_2018-03_5.pdf,2018-03,Grains/Cereals,5,Gnocchi di nonna Alice,30,21,38
StockReport_2018-03_5.pdf,2018-03,Grains/Cereals,5,Ravioli Angelo,45,36,19.5
StockReport_2018-03_5.pdf,2018-03,Grains/Cereals,5,Wimmers gute Semmelknödel,12,22,33.25
StockReport_2018-03_6.pdf,2018-03,Meat/Poultry,6,Alice Mutton,27,0,39
StockReport_2018-03_6.pdf,2018-03,Meat/Poultry,6,Thüringer Rostbratwurst,14,0,123.79
StockReport_2018-03_6.pdf,2018-03,Meat/Poultry,6,Perth Pasties,22,0,32.8
StockReport_2018-03_6.pdf,2018-03,Meat/Poultry,6,Pâté chinois,29,115,24
StockReport_2018-03_7.pdf,2018-03,Produce,7,Uncle Bob's Organic Dried Pears,217,15,30
StockReport_2018-03_7.pdf,2018-03,Produce,7,Rössle Sauerkraut,60,26,45.6
StockReport_2018-03_7.pdf,2018-03,Produce,7,Manjimup Dried Apples,74,20,53
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Ikura,75,31,31
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Konbu,288,24,6
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Carnarvon Tigers,18,42,62.5
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Nord-Ost Matjeshering,31,10,25.89
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Inlagd Sill,95,112,19
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Gravad lax,8,11,26
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Boston Crab Meat,30,123,18.4
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Jack's New England Clam Chowder,40,85,9.65
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Rogede sild,30,5,9.5
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Spegesild,24,95,12
StockReport_2018-03_8.pdf,2018-03,Seafood,8,Escargots de Bourgogne,30,62,13.25
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Chai,104,39,18
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Chang,201,17,19
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Guaraná Fantástica,140,20,4.5
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Sasquatch Ale,180,111,14
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Steeleye Stout,117,20,18
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Côte de Blaye,25,17,263.5
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Ipoh Coffee,60,17,46
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Laughing Lumberjack Lager,20,52,14
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Outback Lager,69,15,15
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Rhönbräu Klosterbier,30,125,7.75
StockReport_2018-04_1.pdf,2018-04,Beverages,1,Lakkalikööri,146,57,18
StockReport_2018-04_2.pdf,2018-04,Condiments,2,Aniseed Syrup,25,13,10
StockReport_2018-04_2.pdf,2018-04,Condiments,2,Chef Anton's Cajun Seasoning,25,53,22
StockReport_2018-04_2.pdf,2018-04,Condiments,2,Chef Anton's Gumbo Mix,100,0,21.35
StockReport_2018-04_2.pdf,2018-04,Condiments,2,Northwoods Cranberry Sauce,30,6,40
StockReport_2018-04_2.pdf,2018-04,Condiments,2,Gula Malacca,27,27,19.45
StockReport_2018-04_2.pdf,2018-04,Condiments,2,Sirop d'érable,97,113,28.5
StockReport_2018-04_2.pdf,2018-04,Condiments,2,Vegie-spread,42,24,43.9
StockReport_2018-04_2.pdf,2018-04,Condiments,2,Louisiana Fiery Hot Pepper Sauce,21,76,21.05
StockReport_2018-04_2.pdf,2018-04,Condiments,2,Original Frankfurter grüne Soße,79,32,13
StockReport_2018-04_3.pdf,2018-04,Confections,3,Teatime Chocolate Biscuits,85,25,9.2
StockReport_2018-04_3.pdf,2018-04,Confections,3,Sir Rodney's Marmalade,15,40,81
StockReport_2018-04_3.pdf,2018-04,Confections,3,Sir Rodney's Scones,103,3,10
StockReport_2018-04_3.pdf,2018-04,Confections,3,NuNuCa Nuß-Nougat-Creme,15,76,14
StockReport_2018-04_3.pdf,2018-04,Confections,3,Gumbär Gummibärchen,81,15,31.23
StockReport_2018-04_3.pdf,2018-04,Confections,3,Maxilaku,62,10,20
StockReport_2018-04_3.pdf,2018-04,Confections,3,Tarte au sucre,33,17,49.3
StockReport_2018-04_3.pdf,2018-04,Confections,3,Scottish Longbreads,44,6,12.5
StockReport_2018-04_4.pdf,2018-04,Dairy Products,4,Queso Cabrales,10,22,21
StockReport_2018-04_4.pdf,2018-04,Dairy Products,4,Queso Manchego La Pastora,44,86,38
StockReport_2018-04_4.pdf,2018-04,Dairy Products,4,Gorgonzola Telino,15,0,12.5
StockReport_2018-04_4.pdf,2018-04,Dairy Products,4,Mascarpone Fabioli,85,9,32
StockReport_2018-04_4.pdf,2018-04,Dairy Products,4,Geitost,55,112,2.5
StockReport_2018-04_4.pdf,2018-04,Dairy Products,4,Raclette Courdavault,322,79,55
StockReport_2018-04_4.pdf,2018-04,Dairy Products,4,Camembert Pierrot,174,19,34
StockReport_2018-04_4.pdf,2018-04,Dairy Products,4,Gudbrandsdalsost,66,26,36
StockReport_2018-04_4.pdf,2018-04,Dairy Products,4,Flotemysost,197,26,21.5
StockReport_2018-04_4.pdf,2018-04,Dairy Products,4,Mozzarella di Giovanni,37,14,34.8
StockReport_2018-04_5.pdf,2018-04,Grains/Cereals,5,Gustaf's Knäckebröd,25,104,21
StockReport_2018-04_5.pdf,2018-04,Grains/Cereals,5,Tunnbröd,10,61,9
StockReport_2018-04_5.pdf,2018-04,Grains/Cereals,5,Singaporean Hokkien Fried Mee,112,26,14
StockReport_2018-04_5.pdf,2018-04,Grains/Cereals,5,Filo Mix,32,38,7
StockReport_2018-04_5.pdf,2018-04,Grains/Cereals,5,Gnocchi di nonna Alice,25,21,38
StockReport_2018-04_5.pdf,2018-04,Grains/Cereals,5,Ravioli Angelo,48,36,19.5
StockReport_2018-04_5.pdf,2018-04,Grains/Cereals,5,Wimmers gute Semmelknödel,45,22,33.25
StockReport_2018-04_6.pdf,2018-04,Meat/Poultry,6,Alice Mutton,12,0,39
StockReport_2018-04_6.pdf,2018-04,Meat/Poultry,6,Thüringer Rostbratwurst,122,0,123.79
StockReport_2018-04_6.pdf,2018-04,Meat/Poultry,6,Perth Pasties,80,0,32.8
StockReport_2018-04_6.pdf,2018-04,Meat/Poultry,6,Tourtière,10,21,7.45
StockReport_2018-04_6.pdf,2018-04,Meat/Poultry,6,Pâté chinois,181,115,24
StockReport_2018-04_7.pdf,2018-04,Produce,7,Uncle Bob's Organic Dried Pears,124,15,30
StockReport_2018-04_7.pdf,2018-04,Produce,7,Rössle Sauerkraut,90,26,45.6
StockReport_2018-04_7.pdf,2018-04,Produce,7,Manjimup Dried Apples,133,20,53
StockReport_2018-04_7.pdf,2018-04,Produce,7,Longlife Tofu,20,4,10
StockReport_2018-04_8.pdf,2018-04,Seafood,8,Ikura,24,31,31
StockReport_2018-04_8.pdf,2018-04,Seafood,8,Konbu,193,24,6
StockReport_2018-04_8.pdf,2018-04,Seafood,8,Carnarvon Tigers,53,42,62.5
StockReport_2018-04_8.pdf,2018-04,Seafood,8,Nord-Ost Matjeshering,15,10,25.89
StockReport_2018-04_8.pdf,2018-04,Seafood,8,Inlagd Sill,69,112,19
StockReport_2018-04_8.pdf,2018-04,Seafood,8,Boston Crab Meat,55,123,18.4
StockReport_2018-04_8.pdf,2018-04,Seafood,8,Jack's New England Clam Chowder,113,85,9.65
StockReport_2018-04_8.pdf,2018-04,Seafood,8,Rogede sild,20,5,9.5
StockReport_2018-04_8.pdf,2018-04,Seafood,8,Spegesild,48,95,12
StockReport_2018-04_8.pdf,2018-04,Seafood,8,Escargots de Bourgogne,40,62,13.25
StockReport_2018-05_1.pdf,2018-05,Beverages,1,Chai,40,39,18
StockReport_2018-05_1.pdf,2018-05,Beverages,1,Chang,62,17,19
StockReport_2018-05_1.pdf,2018-05,Beverages,1,Guaraná Fantástica,20,20,4.5
StockReport_2018-05_1.pdf,2018-05,Beverages,1,Sasquatch Ale,35,111,14
StockReport_2018-05_1.pdf,2018-05,Beverages,1,Chartreuse verte,22,69,18
StockReport_2018-05_1.pdf,2018-05,Beverages,1,Ipoh Coffee,36,17,46
StockReport_2018-05_1.pdf,2018-05,Beverages,1,Rhönbräu Klosterbier,4,125,7.75
StockReport_2018-05_1.pdf,2018-05,Beverages,1,Lakkalikööri,2,57,18
StockReport_2018-05_2.pdf,2018-05,Condiments,2,Aniseed Syrup,4,13,10
StockReport_2018-05_2.pdf,2018-05,Condiments,2,Chef Anton's Cajun Seasoning,1,53,22
StockReport_2018-05_2.pdf,2018-05,Condiments,2,Grandma's Boysenberry Spread,21,120,25
StockReport_2018-05_2.pdf,2018-05,Condiments,2,Northwoods Cranberry Sauce,2,6,40
StockReport_2018-05_2.pdf,2018-05,Condiments,2,Louisiana Hot Spiced Okra,1,4,17
StockReport_2018-05_2.pdf,2018-05,Condiments,2,Original Frankfurter grüne Soße,30,32,13
StockReport_2018-05_3.pdf,2018-05,Confections,3,Pavlova,49,29,17.45
StockReport_2018-05_3.pdf,2018-05,Confections,3,Teatime Chocolate Biscuits,52,25,9.2
StockReport_2018-05_3.pdf,2018-05,Confections,3,Sir Rodney's Marmalade,1,40,81
StockReport_2018-05_3.pdf,2018-05,Confections,3,Valkoinen suklaa,22,65,16.25
StockReport_2018-05_3.pdf,2018-05,Confections,3,Scottish Longbreads,55,6,12.5
StockReport_2018-05_4.pdf,2018-05,Dairy Products,4,Queso Cabrales,10,22,21
StockReport_2018-05_4.pdf,2018-05,Dairy Products,4,Queso Manchego La Pastora,2,86,38
StockReport_2018-05_4.pdf,2018-05,Dairy Products,4,Gorgonzola Telino,20,0,12.5
StockReport_2018-05_4.pdf,2018-05,Dairy Products,4,Mascarpone Fabioli,1,9,32
StockReport_2018-05_4.pdf,2018-05,Dairy Products,4,Camembert Pierrot,2,19,34
StockReport_2018-05_5.pdf,2018-05,Grains/Cereals,5,Tunnbröd,2,61,9
StockReport_2018-05_5.pdf,2018-05,Grains/Cereals,5,Filo Mix,2,38,7
StockReport_2018-05_5.pdf,2018-05,Grains/Cereals,5,Wimmers gute Semmelknödel,132,22,33.25
StockReport_2018-05_6.pdf,2018-05,Meat/Poultry,6,Alice Mutton,77,0,39
StockReport_2018-05_6.pdf,2018-05,Meat/Poultry,6,Perth Pasties,25,0,32.8
StockReport_2018-05_6.pdf,2018-05,Meat/Poultry,6,Tourtière,20,21,7.45
StockReport_2018-05_6.pdf,2018-05,Meat/Poultry,6,Pâté chinois,6,115,24
StockReport_2018-05_7.pdf,2018-05,Produce,7,Uncle Bob's Organic Dried Pears,16,15,30
StockReport_2018-05_7.pdf,2018-05,Produce,7,Tofu,21,35,23.25
StockReport_2018-05_7.pdf,2018-05,Produce,7,Rössle Sauerkraut,8,26,45.6
StockReport_2018-05_8.pdf,2018-05,Seafood,8,Ikura,1,31,31
StockReport_2018-05_8.pdf,2018-05,Seafood,8,Konbu,14,24,6
StockReport_2018-05_8.pdf,2018-05,Seafood,8,Nord-Ost Matjeshering,4,10,25.89
StockReport_2018-05_8.pdf,2018-05,Seafood,8,Jack's New England Clam Chowder,64,85,9.65
StockReport_2018-05_8.pdf,2018-05,Seafood,8,Spegesild,33,95,12
StockReport_2018-05_8.pdf,2018-05,Seafood,8,Röd Kaviar,2,101,15
