Source File,Report Period,Category,Product Name,Units Sold,Units in Stock,Unit Price
StockReport_2017-02.pdf,2017-02,Confections,Tarte au sucre,35,17,49.3
StockReport_2017-02.pdf,2017-02,Confections,Teatime Chocolate..,67,25,9.2
StockReport_2017-02.pdf,2017-02,Dairy Products,Flotemysost,82,26,21.5
StockReport_2017-02.pdf,2017-02,Dairy Products,Geitost,20,112,2.5
StockReport_2017-02.pdf,2017-02,Dairy Products,Gorgonzola Telino,3,0,12.5
StockReport_2017-02.pdf,2017-02,Dairy Products,Mozzarella di Giovanni,50,14,34.8
StockReport_2017-02.pdf,2017-02,Dairy Products,Queso Cabrales,42,22,21
StockReport_2017-02.pdf,2017-02,Dairy Products,Queso Manchego La..,15,86,38
StockReport_2017-02.pdf,2017-02,Dairy Products,Raclette Courdavault,36,79,55
StockReport_2017-02.pdf,2017-02,Grains/Cereals,Filo Mix,35,38,7
StockReport_2017-02.pdf,2017-02,Grains/Cereals,Gnocchi di nonna Alice,83,21,38
StockReport_2017-02.pdf,2017-02,Grains/Cereals,Gustaf's Knäckebröd,12,104,21
StockReport_2017-02.pdf,2017-02,Grains/Cereals,Ravioli Angelo,15,36,19.5
StockReport_2017-03.pdf,2017-03,Beverages,Chai,15,39,18
StockReport_2017-03.pdf,2017-03,Beverages,Chang,60,17,19
StockReport_2017-03.pdf,2017-03,Beverages,Chartreuse verte,20,69,18
StockReport_2017-03.pdf,2017-03,Beverages,Côte de Blaye,30,17,263.5
StockReport_2017-03.pdf,2017-03,Beverages,Guaraná Fantástica,133,20,4.5
StockReport_2017-03.pdf,2017-03,Beverages,Ipoh Coffee,18,17,46
StockReport_2017-03.pdf,2017-03,Beverages,Lakkalikööri,42,57,18
StockReport_2017-03.pdf,2017-03,Beverages,Outback Lager,72,15,15
StockReport_2017-03.pdf,2017-03,Beverages,Rhönbräu Klosterbier,46,125,7.75
StockReport_2017-03.pdf,2017-03,Beverages,Sasquatch Ale,35,111,14
StockReport_2017-03.pdf,2017-03,Condiments,Aniseed Syrup,20,13,10
StockReport_2017-03.pdf,2017-03,Condiments,Chef Anton's Cajun..,16,53,22
StockReport_2017-03.pdf,2017-03,Condiments,Gula Malacca,17,27,19.45
StockReport_2017-03.pdf,2017-03,Condiments,Louisiana Hot Spiced..,60,4,17
StockReport_2017-03.pdf,2017-03,Condiments,Original Frankfurter..,37,32,13
StockReport_2017-03.pdf,2017-03,Confections,Gumbär Gummibärchen,30,15,31.23
StockReport_2017-03.pdf,2017-03,Confections,Maxilaku,24,10,20
StockReport_2017-03.pdf,2017-03,Confections,NuNuCa Nuß-Nougat-Creme12,76,14,Confections
StockReport_2017-03.pdf,2017-03,Pavlova,53,29,17.45,Confections
StockReport_2017-03.pdf,2017-03,Scottish Longbreads,30,6,12.5,Confections
StockReport_2017-03.pdf,2017-03,Sir Rodney's Scones,35,3,10,Confections
StockReport_2017-03.pdf,2017-03,Teatime Chocolate..,26,25,9.2,Confections
StockReport_2017-03.pdf,2017-03,Valkoinen suklaa,25,65,16.25,Confections
StockReport_2017-03.pdf,2017-03,Zaanse koeken,30,36,9.5,Dairy Products
StockReport_2017-03.pdf,2017-03,Camembert Pierrot,60,19,34,Dairy Products
StockReport_2017-03.pdf,2017-03,Flotemysost,12,26,21.5,Dairy Products
StockReport_2017-03.pdf,2017-03,Geitost,12,112,2.5,Dairy Products
StockReport_2017-03.pdf,2017-03,Gorgonzola Telino,35,0,12.5,Dairy Products
StockReport_2017-03.pdf,2017-03,Queso Cabrales,30,22,21,Dairy Products
StockReport_2017-03.pdf,2017-03,Raclette Courdavault,162,79,55,Grains/Cereals
StockReport_2017-03.pdf,2017-03,Gnocchi di nonna Alice,50,21,38,Grains/Cereals
StockReport_2017-03.pdf,2017-03,Singaporean Hokkien..,50,26,14,Grains/Cereals
StockReport_2017-03.pdf,2017-03,Tunnbröd,36,61,9,Grains/Cereals
StockReport_2017-04.pdf,2017-04,Beverages,Chai,40,39,18
StockReport_2017-04.pdf,2017-04,Beverages,Chang,12,17,19
StockReport_2017-04.pdf,2017-04,Beverages,Chartreuse verte,10,69,18
StockReport_2017-04.pdf,2017-04,Beverages,Côte de Blaye,15,17,263.5
StockReport_2017-04.pdf,2017-04,Beverages,Guaraná Fantástica,37,20,4.5
StockReport_2017-04.pdf,2017-04,Beverages,Ipoh Coffee,15,17,46
StockReport_2017-04.pdf,2017-04,Beverages,Laughing Lumberjack..,30,52,14
StockReport_2017-04.pdf,2017-04,Beverages,Outback Lager,20,15,15
StockReport_2017-04.pdf,2017-04,Beverages,Rhönbräu Klosterbier,86,125,7.75
StockReport_2017-04.pdf,2017-04,Beverages,Steeleye Stout,3,20,18
StockReport_2017-04.pdf,2017-04,Condiments,Chef Anton's Cajun..,50,53,22
StockReport_2017-04.pdf,2017-04,Condiments,Genen Shouyu,12,39,15.5
StockReport_2017-04.pdf,2017-04,Condiments,Gula Malacca,9,27,19.45
StockReport_2017-04.pdf,2017-04,Condiments,Louisiana Fiery Hot..,74,76,21.05
StockReport_2017-04.pdf,2017-04,Condiments,Louisiana Hot Spiced..,10,4,17
StockReport_2017-04.pdf,2017-04,Condiments,Northwoods Cranberry..,34,6,40
StockReport_2017-04.pdf,2017-04,Condiments,Original Frankfurter..,30,32,13
StockReport_2017-04.pdf,2017-04,Condiments,Sirop d'érable,40,113,28.5
StockReport_2017-04.pdf,2017-04,Confections,Chocolade,15,15,12.75
StockReport_2017-04.pdf,2017-04,Confections,Maxilaku,25,10,20
StockReport_2017-04.pdf,2017-04,Confections,NuNuCa Nuß-Nougat-Creme78,76,14,Confections
StockReport_2017-04.pdf,2017-04,Pavlova,50,29,17.45,Confections
StockReport_2017-04.pdf,2017-04,Schoggi Schokolade,120,49,43.9,Confections
StockReport_2017-04.pdf,2017-04,Scottish Longbreads,6,6,12.5,Confections
StockReport_2017-04.pdf,2017-04,Sir Rodney's Marmalade,39,40,81,Confections
StockReport_2017-04.pdf,2017-04,Sir Rodney's Scones,52,3,10,Confections
StockReport_2017-04.pdf,2017-04,Tarte au sucre,3,17,49.3,Confections
StockReport_2017-04.pdf,2017-04,Zaanse koeken,6,36,9.5,Dairy Products
StockReport_2017-04.pdf,2017-04,Camembert Pierrot,106,19,34,Dairy Products
StockReport_2017-04.pdf,2017-04,Geitost,16,112,2.5,Dairy Products
StockReport_2017-04.pdf,2017-04,Gorgonzola Telino,20,0,12.5,Dairy Products
StockReport_2017-04.pdf,2017-04,Gudbrandsdalsost,10,26,36,Dairy Products
StockReport_2017-04.pdf,2017-04,Mascarpone Fabioli,50,9,32,Dairy Products
StockReport_2017-05.pdf,2017-05,Beverages,Chai,8,39,18
StockReport_2017-05.pdf,2017-05,Beverages,Côte de Blaye,34,17,263.5
StockReport_2017-05.pdf,2017-05,Beverages,Guaraná Fantástica,35,20,4.5
StockReport_2017-05.pdf,2017-05,Beverages,Ipoh Coffee,85,17,46
StockReport_2017-05.pdf,2017-05,Beverages,Lakkalikööri,50,57,18
StockReport_2017-05.pdf,2017-05,Beverages,Laughing Lumberjack..,7,52,14
StockReport_2017-05.pdf,2017-05,Beverages,Outback Lager,7,15,15
StockReport_2017-05.pdf,2017-05,Beverages,Rhönbräu Klosterbier,30,125,7.75
StockReport_2017-05.pdf,2017-05,Beverages,Sasquatch Ale,10,111,14
StockReport_2017-05.pdf,2017-05,Beverages,Steeleye Stout,56,20,18
StockReport_2017-05.pdf,2017-05,Condiments,Aniseed Syrup,60,13,10
StockReport_2017-05.pdf,2017-05,Condiments,Chef Anton's Cajun..,100,53,22
StockReport_2017-05.pdf,2017-05,Condiments,Gula Malacca,40,27,19.45
StockReport_2017-05.pdf,2017-05,Condiments,Louisiana Fiery Hot..,36,76,21.05
StockReport_2017-05.pdf,2017-05,Condiments,Louisiana Hot Spiced..,24,4,17
StockReport_2017-05.pdf,2017-05,Condiments,Original Frankfurter..,10,32,13
StockReport_2017-05.pdf,2017-05,Condiments,Sirop d'érable,30,113,28.5
StockReport_2017-05.pdf,2017-05,Confections,Gumbär Gummibärchen,40,15,31.23
StockReport_2017-05.pdf,2017-05,Confections,Maxilaku,6,10,20
StockReport_2017-05.pdf,2017-05,Confections,Pavlova,84,29,17.45
StockReport_2017-05.pdf,2017-05,Confections,Scottish Longbreads,55,6,12.5
StockReport_2017-05.pdf,2017-05,Confections,Sir Rodney's Marmalade,15,40,81
StockReport_2017-05.pdf,2017-05,Confections,Sir Rodney's Scones,21,3,10
StockReport_2017-05.pdf,2017-05,Confections,Tarte au sucre,60,17,49.3
StockReport_2017-05.pdf,2017-05,Confections,Teatime Chocolate..,10,25,9.2
StockReport_2017-05.pdf,2017-05,Dairy Products,Camembert Pierrot,35,19,34
StockReport_2017-05.pdf,2017-05,Dairy Products,Flotemysost,9,26,21.5
StockReport_2017-05.pdf,2017-05,Dairy Products,Geitost,53,112,2.5
StockReport_2017-05.pdf,2017-05,Dairy Products,Gorgonzola Telino,135,0,12.5
StockReport_2017-05.pdf,2017-05,Dairy Products,Gudbrandsdalsost,28,26,36
StockReport_2017-05.pdf,2017-05,Dairy Products,Mascarpone Fabioli,24,9,32
StockReport_2017-05.pdf,2017-05,Dairy Products,Mozzarella di Giovanni,55,14,34.8
StockReport_2017-05.pdf,2017-05,Dairy Products,Queso Cabrales,93,22,21
StockReport_2017-05.pdf,2017-05,Dairy Products,Queso Manchego La..,45,86,38
StockReport_2017-06.pdf,2017-06,Beverages,Chai,10,39,18
StockReport_2017-06.pdf,2017-06,Beverages,Chartreuse verte,10,69,18
StockReport_2017-06.pdf,2017-06,Beverages,Guaraná Fantástica,43,20,4.5
StockReport_2017-06.pdf,2017-06,Beverages,Lakkalikööri,64,57,18
StockReport_2017-06.pdf,2017-06,Beverages,Rhönbräu Klosterbier,126,125,7.75
StockReport_2017-06.pdf,2017-06,Beverages,Sasquatch Ale,40,111,14
StockReport_2017-06.pdf,2017-06,Beverages,Steeleye Stout,20,20,18
StockReport_2017-06.pdf,2017-06,Condiments,Genen Shouyu,10,39,15.5
StockReport_2017-06.pdf,2017-06,Condiments,Gula Malacca,31,27,19.45
StockReport_2017-06.pdf,2017-06,Condiments,Louisiana Fiery Hot..,30,76,21.05
StockReport_2017-06.pdf,2017-06,Condiments,Original Frankfurter..,18,32,13
StockReport_2017-06.pdf,2017-06,Condiments,Vegie-spread,6,24,43.9
StockReport_2017-06.pdf,2017-06,Confections,Pavlova,12,29,17.45
StockReport_2017-06.pdf,2017-06,Confections,Tarte au sucre,35,17,49.3
StockReport_2017-06.pdf,2017-06,Confections,Teatime Chocolate..,35,25,9.2
StockReport_2017-06.pdf,2017-06,Confections,Zaanse koeken,25,36,9.5
StockReport_2017-06.pdf,2017-06,Dairy Products,Camembert Pierrot,24,19,34
StockReport_2017-06.pdf,2017-06,Dairy Products,Geitost,34,112,2.5
StockReport_2017-06.pdf,2017-06,Dairy Products,Gorgonzola Telino,171,0,12.5
StockReport_2017-06.pdf,2017-06,Dairy Products,Gudbrandsdalsost,10,26,36
StockReport_2017-06.pdf,2017-06,Dairy Products,Mascarpone Fabioli,10,9,32
StockReport_2017-06.pdf,2017-06,Dairy Products,Mozzarella di Giovanni,54,14,34.8
StockReport_2017-06.pdf,2017-06,Dairy Products,Queso Cabrales,50,22,21
StockReport_2017-06.pdf,2017-06,Dairy Products,Raclette Courdavault,52,79,55
StockReport_2017-06.pdf,2017-06,Grains/Cereals,Filo Mix,100,38,7
StockReport_2017-06.pdf,2017-06,Grains/Cereals,Gnocchi di nonna Alice,100,21,38
StockReport_2017-06.pdf,2017-06,Grains/Cereals,Ravioli Angelo,10,36,19.5
StockReport_2017-06.pdf,2017-06,Grains/Cereals,Singaporean Hokkien..,28,26,14
StockReport_2017-06.pdf,2017-06,Grains/Cereals,Wimmers gute..,54,22,33.25
StockReport_2017-06.pdf,2017-06,Meat/Poultry,Alice Mutton,34,0,39
StockReport_2017-06.pdf,2017-06,Meat/Poultry,Perth Pasties,43,0,32.8
StockReport_2017-06.pdf,2017-06,Meat/Poultry,Pâté chinois,43,115,24
StockReport_2017-06.pdf,2017-06,Meat/Poultry,Thüringer Rostbratwurst,10,0,123.79
StockReport_2017-06.pdf,2017-06,Produce,Manjimup Dried Apples,93,20,53
StockReport_2017-07.pdf,2017-07,Beverages,Chai,29,39,18
StockReport_2017-07.pdf,2017-07,Beverages,Chang,10,17,19
StockReport_2017-07.pdf,2017-07,Beverages,Chartreuse verte,5,69,18
StockReport_2017-07.pdf,2017-07,Beverages,Côte de Blaye,15,17,263.5
StockReport_2017-07.pdf,2017-07,Beverages,Guaraná Fantástica,35,20,4.5
StockReport_2017-07.pdf,2017-07,Beverages,Lakkalikööri,94,57,18
StockReport_2017-07.pdf,2017-07,Beverages,Outback Lager,15,15,15
StockReport_2017-07.pdf,2017-07,Beverages,Rhönbräu Klosterbier,70,125,7.75
StockReport_2017-07.pdf,2017-07,Beverages,Steeleye Stout,54,20,18
StockReport_2017-07.pdf,2017-07,Condiments,Aniseed Syrup,14,13,10
StockReport_2017-07.pdf,2017-07,Condiments,Chef Anton's Cajun..,20,53,22
StockReport_2017-07.pdf,2017-07,Condiments,Genen Shouyu,25,39,15.5
StockReport_2017-07.pdf,2017-07,Condiments,Louisiana Fiery Hot..,12,76,21.05
StockReport_2017-07.pdf,2017-07,Condiments,Original Frankfurter..,85,32,13
StockReport_2017-07.pdf,2017-07,Condiments,Sirop d'érable,120,113,28.5
StockReport_2017-07.pdf,2017-07,Condiments,Vegie-spread,24,24,43.9
StockReport_2017-07.pdf,2017-07,Confections,Chocolade,6,15,12.75
StockReport_2017-07.pdf,2017-07,Confections,Gumbär Gummibärchen,11,15,31.23
StockReport_2017-07.pdf,2017-07,Confections,Maxilaku,43,10,20
StockReport_2017-07.pdf,2017-07,Confections,Pavlova,30,29,17.45
StockReport_2017-07.pdf,2017-07,Confections,Schoggi Schokolade,50,49,43.9
StockReport_2017-07.pdf,2017-07,Confections,Sir Rodney's Marmalade,21,40,81
StockReport_2017-07.pdf,2017-07,Confections,Sir Rodney's Scones,14,3,10
StockReport_2017-07.pdf,2017-07,Confections,Tarte au sucre,20,17,49.3
StockReport_2017-07.pdf,2017-07,Confections,Zaanse koeken,15,36,9.5
StockReport_2017-07.pdf,2017-07,Dairy Products,Camembert Pierrot,125,19,34
StockReport_2017-07.pdf,2017-07,Dairy Products,Flotemysost,39,26,21.5
StockReport_2017-07.pdf,2017-07,Dairy Products,Geitost,14,112,2.5
StockReport_2017-07.pdf,2017-07,Dairy Products,Gudbrandsdalsost,85,26,36
StockReport_2017-07.pdf,2017-07,Dairy Products,Mozzarella di Giovanni,12,14,34.8
StockReport_2017-07.pdf,2017-07,Dairy Products,Queso Cabrales,14,22,21
StockReport_2017-07.pdf,2017-07,Dairy Products,Raclette Courdavault,85,79,55
StockReport_2017-07.pdf,2017-07,Grains/Cereals,Filo Mix,28,38,7
StockReport_2017-07.pdf,2017-07,Grains/Cereals,Gnocchi di nonna Alice,47,21,38
StockReport_2017-08.pdf,2017-08,Beverages,Chai,40,39,18
StockReport_2017-08.pdf,2017-08,Beverages,Chang,100,17,19
StockReport_2017-08.pdf,2017-08,Beverages,Chartreuse verte,41,69,18
StockReport_2017-08.pdf,2017-08,Beverages,Guaraná Fantástica,23,20,4.5
StockReport_2017-08.pdf,2017-08,Beverages,Ipoh Coffee,20,17,46
StockReport_2017-08.pdf,2017-08,Beverages,Lakkalikööri,35,57,18
StockReport_2017-08.pdf,2017-08,Beverages,Outback Lager,35,15,15
StockReport_2017-08.pdf,2017-08,Beverages,Rhönbräu Klosterbier,10,125,7.75
StockReport_2017-08.pdf,2017-08,Beverages,Steeleye Stout,30,20,18
StockReport_2017-08.pdf,2017-08,Condiments,Chef Anton's Cajun..,35,53,22
StockReport_2017-08.pdf,2017-08,Condiments,Chef Anton's Gumbo Mix,15,0,21.35
StockReport_2017-08.pdf,2017-08,Condiments,Grandma's Boysenberry..,70,120,25
StockReport_2017-08.pdf,2017-08,Condiments,Gula Malacca,10,27,19.45
StockReport_2017-08.pdf,2017-08,Condiments,Louisiana Fiery Hot..,21,76,21.05
StockReport_2017-08.pdf,2017-08,Condiments,Original Frankfurter..,35,32,13
StockReport_2017-08.pdf,2017-08,Condiments,Sirop d'érable,20,113,28.5
StockReport_2017-08.pdf,2017-08,Confections,Gumbär Gummibärchen,35,15,31.23
StockReport_2017-08.pdf,2017-08,Confections,Scottish Longbreads,33,6,12.5
StockReport_2017-08.pdf,2017-08,Confections,Sir Rodney's Scones,97,3,10
StockReport_2017-08.pdf,2017-08,Confections,Tarte au sucre,95,17,49.3
StockReport_2017-08.pdf,2017-08,Confections,Teatime Chocolate..,50,25,9.2
StockReport_2017-08.pdf,2017-08,Confections,Valkoinen suklaa,25,65,16.25
StockReport_2017-08.pdf,2017-08,Dairy Products,Camembert Pierrot,30,19,34
StockReport_2017-08.pdf,2017-08,Dairy Products,Flotemysost,65,26,21.5
StockReport_2017-08.pdf,2017-08,Dairy Products,Geitost,20,112,2.5
StockReport_2017-08.pdf,2017-08,Dairy Products,Gudbrandsdalsost,20,26,36
StockReport_2017-08.pdf,2017-08,Dairy Products,Mozzarella di Giovanni,75,14,34.8
StockReport_2017-08.pdf,2017-08,Dairy Products,Queso Cabrales,10,22,21
StockReport_2017-08.pdf,2017-08,Dairy Products,Queso Manchego La..,36,86,38
StockReport_2017-08.pdf,2017-08,Grains/Cereals,Filo Mix,5,38,7
StockReport_2017-08.pdf,2017-08,Grains/Cereals,Gnocchi di nonna Alice,80,21,38
StockReport_2017-08.pdf,2017-08,Grains/Cereals,Gustaf's Knäckebröd,95,104,21
StockReport_2017-08.pdf,2017-08,Grains/Cereals,Singaporean Hokkien..,5,26,14
StockReport_2017-08.pdf,2017-08,Grains/Cereals,Tunnbröd,10,61,9
StockReport_2017-09.pdf,2017-09,Beverages,Chartreuse verte,23,69,18
StockReport_2017-09.pdf,2017-09,Beverages,Côte de Blaye,15,17,263.5
StockReport_2017-09.pdf,2017-09,Beverages,Ipoh Coffee,6,17,46
StockReport_2017-09.pdf,2017-09,Beverages,Lakkalikööri,10,57,18
StockReport_2017-09.pdf,2017-09,Beverages,Laughing Lumberjack..,25,52,14
StockReport_2017-09.pdf,2017-09,Beverages,Outback Lager,40,15,15
StockReport_2017-09.pdf,2017-09,Beverages,Rhönbräu Klosterbier,55,125,7.75
StockReport_2017-09.pdf,2017-09,Condiments,Chef Anton's Cajun..,12,53,22
StockReport_2017-09.pdf,2017-09,Condiments,Genen Shouyu,50,39,15.5
StockReport_2017-09.pdf,2017-09,Condiments,Gula Malacca,49,27,19.45
StockReport_2017-09.pdf,2017-09,Condiments,Louisiana Fiery Hot..,37,76,21.05
StockReport_2017-09.pdf,2017-09,Condiments,Louisiana Hot Spiced..,4,4,17
StockReport_2017-09.pdf,2017-09,Condiments,Original Frankfurter..,70,32,13
StockReport_2017-09.pdf,2017-09,Confections,Gumbär Gummibärchen,45,15,31.23
StockReport_2017-09.pdf,2017-09,Confections,Pavlova,93,29,17.45
StockReport_2017-09.pdf,2017-09,Confections,Scottish Longbreads,10,6,12.5
StockReport_2017-09.pdf,2017-09,Confections,Sir Rodney's Marmalade,21,40,81
StockReport_2017-09.pdf,2017-09,Confections,Sir Rodney's Scones,72,3,10
StockReport_2017-09.pdf,2017-09,Confections,Tarte au sucre,10,17,49.3
StockReport_2017-09.pdf,2017-09,Confections,Teatime Chocolate..,49,25,9.2
StockReport_2017-09.pdf,2017-09,Confections,Zaanse koeken,71,36,9.5
StockReport_2017-09.pdf,2017-09,Dairy Products,Camembert Pierrot,135,19,34
StockReport_2017-09.pdf,2017-09,Dairy Products,Flotemysost,26,26,21.5
StockReport_2017-09.pdf,2017-09,Dairy Products,Geitost,68,112,2.5
StockReport_2017-09.pdf,2017-09,Dairy Products,Gorgonzola Telino,48,0,12.5
StockReport_2017-09.pdf,2017-09,Dairy Products,Gudbrandsdalsost,45,26,36
StockReport_2017-09.pdf,2017-09,Dairy Products,Queso Manchego La..,100,86,38
StockReport_2017-09.pdf,2017-09,Dairy Products,Raclette Courdavault,13,79,55
StockReport_2017-09.pdf,2017-09,Grains/Cereals,Filo Mix,9,38,7
StockReport_2017-09.pdf,2017-09,Grains/Cereals,Gnocchi di nonna Alice,57,21,38
StockReport_2017-09.pdf,2017-09,Grains/Cereals,Gustaf's Knäckebröd,20,104,21
StockReport_2017-09.pdf,2017-09,Grains/Cereals,Singaporean Hokkien..,96,26,14
StockReport_2017-09.pdf,2017-09,Grains/Cereals,Tunnbröd,37,61,9
StockReport_2017-09.pdf,2017-09,Grains/Cereals,Wimmers gute..,43,22,33.25
StockReport_2017-10.pdf,2017-10,Beverages,Chai,70,39,18
StockReport_2017-10.pdf,2017-10,Beverages,Chang,38,17,19
StockReport_2017-10.pdf,2017-10,Beverages,Guaraná Fantástica,55,20,4.5
StockReport_2017-10.pdf,2017-10,Beverages,Ipoh Coffee,64,17,46
StockReport_2017-10.pdf,2017-10,Beverages,Lakkalikööri,50,57,18
StockReport_2017-10.pdf,2017-10,Beverages,Outback Lager,116,15,15
StockReport_2017-10.pdf,2017-10,Beverages,Rhönbräu Klosterbier,42,125,7.75
StockReport_2017-10.pdf,2017-10,Beverages,Sasquatch Ale,26,111,14
StockReport_2017-10.pdf,2017-10,Beverages,Steeleye Stout,30,20,18
