Source File,Report Period,Category,Product Name,Units Sold,Units in Stock,Unit Price
StockReport_2017-10.pdf,2017-10,Condiments,Aniseed Syrup,6,13,10
StockReport_2017-10.pdf,2017-10,Condiments,Chef Anton's Cajun..,6,53,22
StockReport_2017-10.pdf,2017-10,Condiments,Chef Anton's Gumbo Mix,4,0,21.35
StockReport_2017-10.pdf,2017-10,Condiments,Gula Malacca,74,27,19.45
StockReport_2017-10.pdf,2017-10,Condiments,Louisiana Fiery Hot..,65,76,21.05
StockReport_2017-10.pdf,2017-10,Condiments,Northwoods Cranberry..,50,6,40
StockReport_2017-10.pdf,2017-10,Condiments,Original Frankfurter..,30,32,13
StockReport_2017-10.pdf,2017-10,Condiments,Sirop d'érable,15,113,28.5
StockReport_2017-10.pdf,2017-10,Condiments,Vegie-spread,20,24,43.9
StockReport_2017-10.pdf,2017-10,Confections,Chocolade,24,15,12.75
StockReport_2017-10.pdf,2017-10,Confections,Gumbär Gummibärchen,45,15,31.23
StockReport_2017-10.pdf,2017-10,Confections,Pavlova,40,29,17.45
StockReport_2017-10.pdf,2017-10,Confections,Scottish Longbreads,85,6,12.5
StockReport_2017-10.pdf,2017-10,Confections,Sir Rodney's Scones,37,3,10
StockReport_2017-10.pdf,2017-10,Confections,Tarte au sucre,68,17,49.3
StockReport_2017-10.pdf,2017-10,Confections,Teatime Chocolate..,24,25,9.2
StockReport_2017-10.pdf,2017-10,Confections,Zaanse koeken,67,36,9.5
StockReport_2017-10.pdf,2017-10,Dairy Products,Camembert Pierrot,10,19,34
StockReport_2017-10.pdf,2017-10,Dairy Products,Flotemysost,118,26,21.5
StockReport_2017-10.pdf,2017-10,Dairy Products,Gorgonzola Telino,70,0,12.5
StockReport_2017-10.pdf,2017-10,Dairy Products,Gudbrandsdalsost,55,26,36
StockReport_2017-10.pdf,2017-10,Dairy Products,Mascarpone Fabioli,4,9,32
StockReport_2017-10.pdf,2017-10,Dairy Products,Queso Cabrales,15,22,21
StockReport_2017-10.pdf,2017-10,Dairy Products,Queso Manchego La..,40,86,38
StockReport_2017-10.pdf,2017-10,Dairy Products,Raclette Courdavault,110,79,55
StockReport_2017-11.pdf,2017-11,Beverages,Chai,58,39,18
StockReport_2017-11.pdf,2017-11,Beverages,Chang,15,17,19
StockReport_2017-11.pdf,2017-11,Beverages,Lakkalikööri,50,57,18
StockReport_2017-11.pdf,2017-11,Beverages,Outback Lager,40,15,15
StockReport_2017-11.pdf,2017-11,Beverages,Rhönbräu Klosterbier,20,125,7.75
StockReport_2017-11.pdf,2017-11,Beverages,Sasquatch Ale,30,111,14
StockReport_2017-11.pdf,2017-11,Beverages,Steeleye Stout,35,20,18
StockReport_2017-11.pdf,2017-11,Condiments,Aniseed Syrup,20,13,10
StockReport_2017-11.pdf,2017-11,Condiments,Chef Anton's Cajun..,25,53,22
StockReport_2017-11.pdf,2017-11,Condiments,Grandma's Boysenberry..,30,120,25
StockReport_2017-11.pdf,2017-11,Condiments,Gula Malacca,16,27,19.45
StockReport_2017-11.pdf,2017-11,Condiments,Louisiana Fiery Hot..,50,76,21.05
StockReport_2017-11.pdf,2017-11,Condiments,Original Frankfurter..,2,32,13
StockReport_2017-11.pdf,2017-11,Condiments,Sirop d'érable,20,113,28.5
StockReport_2017-11.pdf,2017-11,Condiments,Vegie-spread,9,24,43.9
StockReport_2017-11.pdf,2017-11,Confections,Gumbär Gummibärchen,32,15,31.23
StockReport_2017-11.pdf,2017-11,Confections,Pavlova,18,29,17.45
StockReport_2017-11.pdf,2017-11,Confections,Scottish Longbreads,6,6,12.5
StockReport_2017-11.pdf,2017-11,Confections,Sir Rodney's Scones,70,3,10
StockReport_2017-11.pdf,2017-11,Confections,Tarte au sucre,39,17,49.3
StockReport_2017-11.pdf,2017-11,Confections,Valkoinen suklaa,60,65,16.25
StockReport_2017-11.pdf,2017-11,Confections,Zaanse koeken,30,36,9.5
StockReport_2017-11.pdf,2017-11,Dairy Products,Camembert Pierrot,65,19,34
StockReport_2017-11.pdf,2017-11,Dairy Products,Gorgonzola Telino,11,0,12.5
StockReport_2017-11.pdf,2017-11,Dairy Products,Gudbrandsdalsost,118,26,36
StockReport_2017-11.pdf,2017-11,Dairy Products,Mascarpone Fabioli,10,9,32
StockReport_2017-11.pdf,2017-11,Dairy Products,Mozzarella di Giovanni,42,14,34.8
StockReport_2017-11.pdf,2017-11,Dairy Products,Queso Cabrales,5,22,21
StockReport_2017-11.pdf,2017-11,Dairy Products,Raclette Courdavault,93,79,55
StockReport_2017-11.pdf,2017-11,Grains/Cereals,Filo Mix,103,38,7
StockReport_2017-11.pdf,2017-11,Grains/Cereals,Gnocchi di nonna Alice,97,21,38
StockReport_2017-11.pdf,2017-11,Grains/Cereals,Ravioli Angelo,14,36,19.5
StockReport_2017-11.pdf,2017-11,Grains/Cereals,Singaporean Hokkien..,28,26,14
StockReport_2017-11.pdf,2017-11,Grains/Cereals,Tunnbröd,44,61,9
StockReport_2017-12.pdf,2017-12,Beverages,Chang,85,17,19
StockReport_2017-12.pdf,2017-12,Beverages,Chartreuse verte,148,69,18
StockReport_2017-12.pdf,2017-12,Beverages,Côte de Blaye,15,17,263.5
StockReport_2017-12.pdf,2017-12,Beverages,Guaraná Fantástica,40,20,4.5
StockReport_2017-12.pdf,2017-12,Beverages,Ipoh Coffee,30,17,46
StockReport_2017-12.pdf,2017-12,Beverages,Laughing Lumberjack..,3,52,14
StockReport_2017-12.pdf,2017-12,Beverages,Outback Lager,35,15,15
StockReport_2017-12.pdf,2017-12,Beverages,Rhönbräu Klosterbier,117,125,7.75
StockReport_2017-12.pdf,2017-12,Beverages,Sasquatch Ale,10,111,14
StockReport_2017-12.pdf,2017-12,Beverages,Steeleye Stout,15,20,18
StockReport_2017-12.pdf,2017-12,Condiments,Aniseed Syrup,20,13,10
StockReport_2017-12.pdf,2017-12,Condiments,Gula Malacca,10,27,19.45
StockReport_2017-12.pdf,2017-12,Condiments,Louisiana Fiery Hot..,82,76,21.05
StockReport_2017-12.pdf,2017-12,Condiments,Louisiana Hot Spiced..,50,4,17
StockReport_2017-12.pdf,2017-12,Condiments,Northwoods Cranberry..,30,6,40
StockReport_2017-12.pdf,2017-12,Condiments,Original Frankfurter..,15,32,13
StockReport_2017-12.pdf,2017-12,Condiments,Sirop d'érable,20,113,28.5
StockReport_2017-12.pdf,2017-12,Condiments,Vegie-spread,30,24,43.9
StockReport_2017-12.pdf,2017-12,Confections,Gumbär Gummibärchen,21,15,31.23
StockReport_2017-12.pdf,2017-12,Confections,Maxilaku,4,10,20
StockReport_2017-12.pdf,2017-12,Confections,NuNuCa Nuß-Nougat-Creme62,76,14,Confections
StockReport_2017-12.pdf,2017-12,Pavlova,85,29,17.45,Confections
StockReport_2017-12.pdf,2017-12,Schoggi Schokolade,40,49,43.9,Confections
StockReport_2017-12.pdf,2017-12,Scottish Longbreads,73,6,12.5,Confections
StockReport_2017-12.pdf,2017-12,Sir Rodney's Scones,40,3,10,Confections
StockReport_2017-12.pdf,2017-12,Tarte au sucre,42,17,49.3,Confections
StockReport_2017-12.pdf,2017-12,Teatime Chocolate..,74,25,9.2,Confections
StockReport_2017-12.pdf,2017-12,Zaanse koeken,30,36,9.5,Dairy Products
StockReport_2017-12.pdf,2017-12,Camembert Pierrot,15,19,34,Dairy Products
StockReport_2017-12.pdf,2017-12,Flotemysost,28,26,21.5,Dairy Products
StockReport_2017-12.pdf,2017-12,Gorgonzola Telino,149,0,12.5,Dairy Products
StockReport_2017-12.pdf,2017-12,Gudbrandsdalsost,24,26,36,Dairy Products
StockReport_2017-12.pdf,2017-12,Mozzarella di Giovanni,40,14,34.8,Dairy Products
StockReport_2018-01.pdf,2018-01,Beverages,Chai,84,39,18
StockReport_2018-01.pdf,2018-01,Beverages,Chang,62,17,19
StockReport_2018-01.pdf,2018-01,Beverages,Chartreuse verte,59,69,18
StockReport_2018-01.pdf,2018-01,Beverages,Côte de Blaye,70,17,263.5
StockReport_2018-01.pdf,2018-01,Beverages,Guaraná Fantástica,40,20,4.5
StockReport_2018-01.pdf,2018-01,Beverages,Ipoh Coffee,41,17,46
StockReport_2018-01.pdf,2018-01,Beverages,Lakkalikööri,91,57,18
StockReport_2018-01.pdf,2018-01,Beverages,Outback Lager,96,15,15
StockReport_2018-01.pdf,2018-01,Beverages,Rhönbräu Klosterbier,20,125,7.75
StockReport_2018-01.pdf,2018-01,Beverages,Steeleye Stout,59,20,18
StockReport_2018-01.pdf,2018-01,Condiments,Aniseed Syrup,79,13,10
StockReport_2018-01.pdf,2018-01,Condiments,Chef Anton's Cajun..,21,53,22
StockReport_2018-01.pdf,2018-01,Condiments,Chef Anton's Gumbo Mix,30,0,21.35
StockReport_2018-01.pdf,2018-01,Condiments,Grandma's Boysenberry..,6,120,25
StockReport_2018-01.pdf,2018-01,Condiments,Gula Malacca,16,27,19.45
StockReport_2018-01.pdf,2018-01,Condiments,Louisiana Fiery Hot..,15,76,21.05
StockReport_2018-01.pdf,2018-01,Condiments,Northwoods Cranberry..,20,6,40
StockReport_2018-01.pdf,2018-01,Condiments,Original Frankfurter..,52,32,13
StockReport_2018-01.pdf,2018-01,Condiments,Sirop d'érable,30,113,28.5
StockReport_2018-01.pdf,2018-01,Confections,Chocolade,8,15,12.75
StockReport_2018-01.pdf,2018-01,Confections,Gumbär Gummibärchen,105,15,31.23
StockReport_2018-01.pdf,2018-01,Confections,NuNuCa Nuß-Nougat-Creme51,76,14,Confections
StockReport_2018-01.pdf,2018-01,Pavlova,50,29,17.45,Confections
StockReport_2018-01.pdf,2018-01,Schoggi Schokolade,10,49,43.9,Confections
StockReport_2018-01.pdf,2018-01,Scottish Longbreads,44,6,12.5,Confections
StockReport_2018-01.pdf,2018-01,Sir Rodney's Marmalade,5,40,81,Confections
StockReport_2018-01.pdf,2018-01,Sir Rodney's Scones,40,3,10,Confections
StockReport_2018-01.pdf,2018-01,Tarte au sucre,101,17,49.3,Confections
StockReport_2018-01.pdf,2018-01,Teatime Chocolate..,29,25,9.2,Confections
StockReport_2018-01.pdf,2018-01,Zaanse koeken,40,36,9.5,Dairy Products
StockReport_2018-01.pdf,2018-01,Camembert Pierrot,156,19,34,Dairy Products
StockReport_2018-01.pdf,2018-01,Flotemysost,55,26,21.5,Dairy Products
StockReport_2018-01.pdf,2018-01,Geitost,55,112,2.5,Dairy Products
StockReport_2018-02.pdf,2018-02,Beverages,Chai,90,39,18
StockReport_2018-02.pdf,2018-02,Beverages,Chang,61,17,19
StockReport_2018-02.pdf,2018-02,Beverages,Chartreuse verte,133,69,18
StockReport_2018-02.pdf,2018-02,Beverages,Côte de Blaye,100,17,263.5
StockReport_2018-02.pdf,2018-02,Beverages,Guaraná Fantástica,146,20,4.5
StockReport_2018-02.pdf,2018-02,Beverages,Lakkalikööri,10,57,18
StockReport_2018-02.pdf,2018-02,Beverages,Laughing Lumberjack..,30,52,14
StockReport_2018-02.pdf,2018-02,Beverages,Outback Lager,83,15,15
StockReport_2018-02.pdf,2018-02,Beverages,Rhönbräu Klosterbier,134,125,7.75
StockReport_2018-02.pdf,2018-02,Beverages,Sasquatch Ale,10,111,14
StockReport_2018-02.pdf,2018-02,Beverages,Steeleye Stout,37,20,18
StockReport_2018-02.pdf,2018-02,Condiments,Chef Anton's Cajun..,30,53,22
StockReport_2018-02.pdf,2018-02,Condiments,Grandma's Boysenberry..,50,120,25
StockReport_2018-02.pdf,2018-02,Condiments,Louisiana Fiery Hot..,64,76,21.05
StockReport_2018-02.pdf,2018-02,Condiments,Northwoods Cranberry..,30,6,40
StockReport_2018-02.pdf,2018-02,Condiments,Original Frankfurter..,65,32,13
StockReport_2018-02.pdf,2018-02,Condiments,Sirop d'érable,50,113,28.5
StockReport_2018-02.pdf,2018-02,Confections,Gumbär Gummibärchen,20,15,31.23
StockReport_2018-02.pdf,2018-02,Confections,Maxilaku,87,10,20
StockReport_2018-02.pdf,2018-02,Confections,NuNuCa Nuß-Nougat-Creme5,76,14,Confections
StockReport_2018-02.pdf,2018-02,Pavlova,63,29,17.45,Confections
StockReport_2018-02.pdf,2018-02,Scottish Longbreads,58,6,12.5,Confections
StockReport_2018-02.pdf,2018-02,Sir Rodney's Marmalade,20,40,81,Confections
StockReport_2018-02.pdf,2018-02,Sir Rodney's Scones,60,3,10,Confections
StockReport_2018-02.pdf,2018-02,Tarte au sucre,61,17,49.3,Confections
StockReport_2018-02.pdf,2018-02,Teatime Chocolate..,37,25,9.2,Confections
StockReport_2018-02.pdf,2018-02,Zaanse koeken,21,36,9.5,Dairy Products
StockReport_2018-02.pdf,2018-02,Camembert Pierrot,100,19,34,Dairy Products
StockReport_2018-02.pdf,2018-02,Flotemysost,55,26,21.5,Dairy Products
StockReport_2018-02.pdf,2018-02,Geitost,70,112,2.5,Dairy Products
StockReport_2018-02.pdf,2018-02,Gorgonzola Telino,35,0,12.5,Dairy Products
StockReport_2018-02.pdf,2018-02,Gudbrandsdalsost,50,26,36,Dairy Products
StockReport_2018-02.pdf,2018-02,Mascarpone Fabioli,6,9,32,Dairy Products
StockReport_2018-03.pdf,2018-03,Beverages,Chai,81,39,18
StockReport_2018-03.pdf,2018-03,Beverages,Chang,10,17,19
StockReport_2018-03.pdf,2018-03,Beverages,Chartreuse verte,30,69,18
StockReport_2018-03.pdf,2018-03,Beverages,Côte de Blaye,65,17,263.5
StockReport_2018-03.pdf,2018-03,Beverages,Guaraná Fantástica,200,20,4.5
StockReport_2018-03.pdf,2018-03,Beverages,Ipoh Coffee,49,17,46
StockReport_2018-03.pdf,2018-03,Beverages,Lakkalikööri,139,57,18
StockReport_2018-03.pdf,2018-03,Beverages,Laughing Lumberjack..,64,52,14
StockReport_2018-03.pdf,2018-03,Beverages,Rhönbräu Klosterbier,217,125,7.75
StockReport_2018-03.pdf,2018-03,Beverages,Sasquatch Ale,20,111,14
StockReport_2018-03.pdf,2018-03,Beverages,Steeleye Stout,50,20,18
StockReport_2018-03.pdf,2018-03,Condiments,Chef Anton's Cajun..,5,53,22
StockReport_2018-03.pdf,2018-03,Condiments,Chef Anton's Gumbo Mix,20,0,21.35
StockReport_2018-03.pdf,2018-03,Condiments,Grandma's Boysenberry..,88,120,25
StockReport_2018-03.pdf,2018-03,Condiments,Gula Malacca,24,27,19.45
StockReport_2018-03.pdf,2018-03,Condiments,Northwoods Cranberry..,36,6,40
StockReport_2018-03.pdf,2018-03,Condiments,Original Frankfurter..,70,32,13
StockReport_2018-03.pdf,2018-03,Condiments,Sirop d'érable,30,113,28.5
StockReport_2018-03.pdf,2018-03,Condiments,Vegie-spread,105,24,43.9
StockReport_2018-03.pdf,2018-03,Confections,Gumbär Gummibärchen,5,15,31.23
StockReport_2018-03.pdf,2018-03,Confections,Maxilaku,68,10,20
StockReport_2018-03.pdf,2018-03,Confections,NuNuCa Nuß-Nougat-Creme24,76,14,Confections
StockReport_2018-03.pdf,2018-03,Pavlova,173,29,17.45,Confections
StockReport_2018-03.pdf,2018-03,Schoggi Schokolade,55,49,43.9,Confections
StockReport_2018-03.pdf,2018-03,Scottish Longbreads,80,6,12.5,Confections
StockReport_2018-03.pdf,2018-03,Sir Rodney's Marmalade,70,40,81,Confections
StockReport_2018-03.pdf,2018-03,Sir Rodney's Scones,148,3,10,Confections
StockReport_2018-03.pdf,2018-03,Tarte au sucre,156,17,49.3,Confections
StockReport_2018-03.pdf,2018-03,Teatime Chocolate..,19,25,9.2,Confections
StockReport_2018-03.pdf,2018-03,Valkoinen suklaa,33,65,16.25,Confections
StockReport_2018-03.pdf,2018-03,Zaanse koeken,49,36,9.5,Dairy Products
StockReport_2018-03.pdf,2018-03,Camembert Pierrot,110,19,34,Dairy Products
StockReport_2018-03.pdf,2018-03,Flotemysost,35,26,21.5,Dairy Products
StockReport_2018-04.pdf,2018-04,Beverages,Chai,104,39,18
StockReport_2018-04.pdf,2018-04,Beverages,Chang,201,17,19
StockReport_2018-04.pdf,2018-04,Beverages,Côte de Blaye,25,17,263.5
StockReport_2018-04.pdf,2018-04,Beverages,Guaraná Fantástica,140,20,4.5
StockReport_2018-04.pdf,2018-04,Beverages,Ipoh Coffee,60,17,46
StockReport_2018-04.pdf,2018-04,Beverages,Lakkalikööri,146,57,18
StockReport_2018-04.pdf,2018-04,Beverages,Laughing Lumberjack..,20,52,14
StockReport_2018-04.pdf,2018-04,Beverages,Outback Lager,69,15,15
StockReport_2018-04.pdf,2018-04,Beverages,Rhönbräu Klosterbier,30,125,7.75
StockReport_2018-04.pdf,2018-04,Beverages,Sasquatch Ale,180,111,14
StockReport_2018-04.pdf,2018-04,Beverages,Steeleye Stout,117,20,18
StockReport_2018-04.pdf,2018-04,Condiments,Aniseed Syrup,25,13,10
StockReport_2018-04.pdf,2018-04,Condiments,Chef Anton's Cajun..,25,53,22
StockReport_2018-04.pdf,2018-04,Condiments,Chef Anton's Gumbo Mix,100,0,21.35
StockReport_2018-04.pdf,2018-04,Condiments,Gula Malacca,27,27,19.45
StockReport_2018-04.pdf,2018-04,Condiments,Louisiana Fiery Hot..,21,76,21.05
StockReport_2018-04.pdf,2018-04,Condiments,Northwoods Cranberry..,30,6,40
StockReport_2018-04.pdf,2018-04,Condiments,Original Frankfurter..,79,32,13
StockReport_2018-04.pdf,2018-04,Condiments,Sirop d'érable,97,113,28.5
StockReport_2018-04.pdf,2018-04,Condiments,Vegie-spread,42,24,43.9
StockReport_2018-04.pdf,2018-04,Confections,Gumbär Gummibärchen,81,15,31.23
StockReport_2018-04.pdf,2018-04,Confections,Maxilaku,62,10,20
StockReport_2018-04.pdf,2018-04,Confections,NuNuCa Nuß-Nougat-Creme15,76,14,Confections
StockReport_2018-04.pdf,2018-04,Scottish Longbreads,44,6,12.5,Confections
StockReport_2018-04.pdf,2018-04,Sir Rodney's Marmalade,15,40,81,Confections
StockReport_2018-04.pdf,2018-04,Sir Rodney's Scones,103,3,10,Confections
StockReport_2018-04.pdf,2018-04,Tarte au sucre,33,17,49.3,Confections
StockReport_2018-04.pdf,2018-04,Teatime Chocolate..,85,25,9.2,Dairy Products
StockReport_2018-04.pdf,2018-04,Camembert Pierrot,174,19,34,Dairy Products
StockReport_2018-04.pdf,2018-04,Flotemysost,197,26,21.5,Dairy Products
StockReport_2018-04.pdf,2018-04,Geitost,55,112,2.5,Dairy Products
StockReport_2018-04.pdf,2018-04,Gorgonzola Telino,15,0,12.5,Dairy Products
StockReport_2018-04.pdf,2018-04,Gudbrandsdalsost,66,26,36,Dairy Products
StockReport_2018-05.pdf,2018-05,Beverages,Chai,40,39,18
StockReport_2018-05.pdf,2018-05,Beverages,Chang,62,17,19
StockReport_2018-05.pdf,2018-05,Beverages,Chartreuse verte,22,69,18
StockReport_2018-05.pdf,2018-05,Beverages,Guaraná Fantástica,20,20,4.5
StockReport_2018-05.pdf,2018-05,Beverages,Ipoh Coffee,36,17,46
StockReport_2018-05.pdf,2018-05,Beverages,Lakkalikööri,2,57,18
StockReport_2018-05.pdf,2018-05,Beverages,Rhönbräu Klosterbier,4,125,7.75
StockReport_2018-05.pdf,2018-05,Beverages,Sasquatch Ale,35,111,14
StockReport_2018-05.pdf,2018-05,Condiments,Aniseed Syrup,4,13,10
StockReport_2018-05.pdf,2018-05,Condiments,Chef Anton's Cajun..,1,53,22
StockReport_2018-05.pdf,2018-05,Condiments,Grandma's Boysenberry..,21,120,25
StockReport_2018-05.pdf,2018-05,Condiments,Louisiana Hot Spiced..,1,4,17
StockReport_2018-05.pdf,2018-05,Condiments,Northwoods Cranberry..,2,6,40
StockReport_2018-05.pdf,2018-05,Condiments,Original Frankfurter..,30,32,13
StockReport_2018-05.pdf,2018-05,Confections,Pavlova,49,29,17.45
StockReport_2018-05.pdf,2018-05,Confections,Scottish Longbreads,55,6,12.5
StockReport_2018-05.pdf,2018-05,Confections,Sir Rodney's Marmalade,1,40,81
StockReport_2018-05.pdf,2018-05,Confections,Teatime Chocolate..,52,25,9.2
StockReport_2018-05.pdf,2018-05,Confections,Valkoinen suklaa,22,65,16.25
StockReport_2018-05.pdf,2018-05,Dairy Products,Camembert Pierrot,2,19,34
StockReport_2018-05.pdf,2018-05,Dairy Products,Gorgonzola Telino,20,0,12.5
StockReport_2018-05.pdf,2018-05,Dairy Products,Mascarpone Fabioli,1,9,32
StockReport_2018-05.pdf,2018-05,Dairy Products,Queso Cabrales,10,22,21
StockReport_2018-05.pdf,2018-05,Dairy Products,Queso Manchego La..,2,86,38
StockReport_2018-05.pdf,2018-05,Grains/Cereals,Filo Mix,2,38,7
StockReport_2018-05.pdf,2018-05,Grains/Cereals,Tunnbröd,2,61,9
StockReport_2018-05.pdf,2018-05,Grains/Cereals,Wimmers gute..,132,22,33.25
StockReport_2018-05.pdf,2018-05,Meat/Poultry,Alice Mutton,77,0,39
StockReport_2018-05.pdf,2018-05,Meat/Poultry,Perth Pasties,25,0,32.8
StockReport_2018-05.pdf,2018-05,Meat/Poultry,Pâté chinois,6,115,24
StockReport_2018-05.pdf,2018-05,Meat/Poultry,Tourtière,20,21,7.45
StockReport_2018-05.pdf,2018-05,Produce,Rössle Sauerkraut,8,26,45.6
StockReport_2018-05.pdf,2018-05,Produce,Tofu,21,35,23.25
StockReport_2018-05.pdf,2018-05,Produce,Uncle Bob's Organic..,16,15,30
